,fst:drc-ghana,fst:drc-tanzania,fst:drc-cambodia,fst:ghana-tanzania,fst:ghana-cambodia,fst:tanzania-cambodia
Pf3D7_14_v3:846508-849177,0.0007253188098459414,0.02790755654453705,0.5308572948706094,0.013920073808489369,0.489595151560409,0.3865377156712204
Pf3D7_14_v3:849819-853349,0.007413542976267854,0.007417626024815732,-0.0049062049062048654,0.006643752574082753,0.011482348662442814,-0.0016576305592639934
Pf3D7_14_v3:854094-855963,-0.001137875906583143,-0.003480524960165664,,-0.0024571526341166322,,
Pf3D7_14_v3:860011-863080,0.0003574355078469357,-0.0006137853659195846,0.309614529655621,0.00011197411518893837,0.29791103298245625,0.27245814517035144
Pf3D7_14_v3:863623-864820,-0.0011266208087172447,-0.0011558392501294498,,-0.000946917418731354,,
Pf3D7_14_v3:865346-866805,,-0.003471577836711537,,0.022724855845621998,,
Pf3D7_14_v3:867802-868920,,,,,,
Pf3D7_14_v3:871000-874761,0.07158846967242631,0.013855537022644285,0.560507043118545,0.12428259239901472,0.30189581276647715,0.5733169449827912
Pf3D7_14_v3:875687-876385,-0.0008371680480222898,-8.040077956636385e-06,,0.007442321091101955,,
Pf3D7_14_v3:877441-881450,0.0030636536933395294,0.00047058965409113633,0.18063342653527809,0.00023420796487309213,,0.1616951860787596
Pf3D7_14_v3:881957-883672,0.024748604439057662,0.009759266255936046,0.8365879629661052,0.0003541078893003817,0.7395491311067703,0.7711520267024018
Pf3D7_14_v3:884398-885074,,,,,,
Pf3D7_14_v3:885211-887870,-0.0023835263758323995,,,0.002783054850493084,,
Pf3D7_14_v3:888838-889953,0.02504560356716311,0.0036277042406956932,0.42328284658988324,0.0081353769153197,0.3042836816731362,0.37307471609217757
Pf3D7_14_v3:891140-891622,,,,,,0.8074671431701184
Pf3D7_14_v3:891991-893049,,,,,,
Pf3D7_14_v3:893720-894862,,,,-0.0009782765633430722,,
Pf3D7_14_v3:896004-896939,-0.002092613724412813,,,,,
Pf3D7_14_v3:897980-899044,,,,,,
Pf3D7_14_v3:900386-905278,0.008669956305984716,0.000596682179892771,0.17213903374865447,0.00590521596984123,0.09866888020954331,0.17411639748836322
Pf3D7_14_v3:906620-908892,0.009932078593164341,-0.0006137715374609856,,0.0242888510417639,,
Pf3D7_14_v3:910227-912152,0.019250502809308807,0.02602036541434163,0.07459809925364481,-0.0015530509939752227,0.15406427995182848,0.1712029945223195
Pf3D7_14_v3:913819-917391,0.013809087392777948,0.0027427722166819784,,0.025537029573776144,,
Pf3D7_14_v3:918429-919997,0.0038077410041575115,-0.0018293859763583457,0.008636699174107426,0.008601694015450488,0.023454721394082684,0.02415147735501237
Pf3D7_14_v3:922931-924208,0.003742423486222515,0.010334237771672486,0.5276233446520815,0.004087077118957134,0.5511063068917817,0.5805135124323174
Pf3D7_14_v3:924964-926427,-0.0011697897263798092,-0.0016353918702270937,,-0.0009529405273972048,,
Pf3D7_14_v3:929503-931281,0.0024678951475327246,,,-0.0024048468702347896,,
Pf3D7_14_v3:933059-935357,0.0004721605944160753,-0.0016133507757364472,,0.0065191660725934875,,
Pf3D7_14_v3:936168-941638,-5.663585613449809e-05,-0.0016851552862596306,,-0.0024048468702347896,,
Pf3D7_14_v3:942192-946990,0.026036645298048562,0.01462803234796142,0.13866560080531756,0.06360797182556543,0.11639223270876149,0.21705622919091336
Pf3D7_14_v3:947387-952348,0.01840128370844706,0.003431882061639934,,0.04892744017573298,0.0013016966543391026,
Pf3D7_14_v3:955865-958066,0.01718968255329176,0.008299288378634428,,-0.0009529405273972048,,
Pf3D7_14_v3:959074-963750,0.0024692431162113716,0.00845805150061596,,0.017535148879365605,-0.00187977921035255,0.005250873583634405
Pf3D7_14_v3:967563-972311,0.06988157822846192,0.013487318677766163,,0.0025828032871523143,,
Pf3D7_14_v3:973853-975543,0.016190322204940905,0.014113118589798935,,-0.00034280192103021195,,
Pf3D7_14_v3:977908-979166,0.0023823214430756076,-0.003510786213028287,,0.0014311908445458453,,
Pf3D7_14_v3:983341-984561,-0.0006372404449828012,,,-0.0024023946533171074,,
Pf3D7_14_v3:985365-987755,-0.0011226796468936132,-0.0036040481031251095,,,,
Pf3D7_14_v3:989220-992930,-0.0006274427812020715,0.006556232500482731,0.08162514815598426,0.004312650556431561,0.1064624909512083,
Pf3D7_14_v3:993652-994300,-0.0013059917482225027,-0.0036328809670196902,,-0.0019188677820198828,,
Pf3D7_14_v3:995161-1000506,0.014014755364617526,0.0019788015203337757,,0.0036318883597707017,,
Pf3D7_14_v3:1006643-1008069,-0.0010557574481131918,0.025543112858323346,,-0.0009713354997843375,,
Pf3D7_14_v3:1009010-1011910,0.0035907965236512264,-0.0002351570701825502,0.028434922576028438,-0.0021129631014658395,0.06192766482548232,0.2610503654535803
Pf3D7_14_v3:1012696-1014265,,-0.0036884197783074615,,,,
Pf3D7_14_v3:1016133-1016618,,,,,,
Pf3D7_14_v3:1018745-1019260,,,,,,
Pf3D7_14_v3:1021652-1022857,,,,,,
Pf3D7_14_v3:1023948-1025765,0.012139221759238828,0.007278007036567517,-0.00419018054882747,-0.0018225508629349174,-0.0007528709146138637,
Pf3D7_14_v3:1026262-1027144,,-0.003630169929897719,,,,
Pf3D7_14_v3:1027966-1029948,,,,-0.0024469380879062843,,
Pf3D7_14_v3:1031065-1035360,0.00425471185135423,0.001189600570957484,0.22223370845093518,0.012466263650732588,0.26957609445234526,0.19917209573772235
Pf3D7_14_v3:1036137-1039583,0.4824327781714182,0.0009198016814902925,,0.43708084240035777,,0.9649518442506151
Pf3D7_14_v3:1043057-1049590,0.011224820712461305,-1.6992055742231956e-05,,0.006042020808250152,,
Pf3D7_14_v3:1050050-1050316,-0.001177404822213529,,,,,
Pf3D7_14_v3:1051085-1054594,0.0033156379463943728,-0.0003328111809421253,,0.0015337675624950721,,
Pf3D7_14_v3:1056162-1060124,-0.0007878218027997421,0.011986054317601691,0.16725793931266414,0.011030521462062643,0.14249194463780082,0.12193545453342651
Pf3D7_14_v3:1061805-1062779,,,,,,
Pf3D7_14_v3:1064142-1069386,-0.0010658663242940603,0.0023349438198246746,,0.004283486197448649,,
Pf3D7_14_v3:1077357-1079721,,,,,,
Pf3D7_14_v3:1081773-1084208,-0.0015871862863936516,0.002033437718608386,,0.007737381840586989,,
Pf3D7_14_v3:1085603-1087039,0.00210806240058355,0.02010046562793643,,0.011730359241512119,,
Pf3D7_14_v3:1087436-1087627,-0.001183876258714106,0.004949289591383621,,0.0008377963768298859,,0.19245472162508434
Pf3D7_14_v3:1088362-1089102,,,,,,
Pf3D7_14_v3:1092936-1093781,-0.0011225355092104293,-0.003535233996868898,,-0.002286266106535913,,
Pf3D7_14_v3:1095686-1097731,8.283703032476987e-05,-0.0017118981591820169,,-0.0025061104818761065,,-0.0038546500064687125
Pf3D7_14_v3:1098038-1099951,0.0005148194241274533,-0.003596458609501746,,-0.0017133362200905315,,
Pf3D7_14_v3:1101958-1104387,0.0020910064560803986,0.0015326938555456913,0.2057137311872867,0.0005057044492362167,0.16523607108146127,0.16932538520678003
Pf3D7_14_v3:1105200-1106514,0.01047636923000988,-0.0010240355197466157,0.5075335312782975,0.02252746387330117,0.45009302207628216,0.5445135061954269
Pf3D7_14_v3:1108090-1115470,0.0035498830773707498,0.002906654490565876,0.18925724530113489,0.001540964131329114,0.15022572788676156,0.15456293345463282
Pf3D7_14_v3:1118591-1126292,-0.0007400892541127934,0.013630024682803409,0.1553253817395863,0.013939472020563885,0.15668502865857012,0.3375565008145746
Pf3D7_14_v3:1127042-1129031,0.005242385387810376,0.00644071566979825,-0.0020812928989893346,-0.0016172819364277892,0.002100648982289124,-0.0034375209640647598
Pf3D7_14_v3:1129470-1130771,0.0010264945126571491,0.01648307507185842,,0.004371923517929317,,0.12195976100282492
Pf3D7_14_v3:1133067-1134400,0.0055531981965349095,,,,,
Pf3D7_14_v3:1134854-1139191,0.0042699233395563805,0.004906869424377396,,0.0016905259504323613,0.0012258957268421202,
Pf3D7_14_v3:1140579-1141292,,-0.0018169255962912595,,-0.0009402468294190512,,
Pf3D7_14_v3:1142154-1143791,0.003848061751240709,-0.0017762978195553086,,-0.0009765893045010057,,
Pf3D7_14_v3:1144518-1148078,-0.0015989961041354452,-0.0001672114349511383,0.006546272874586329,0.0006949036211729008,0.013683496346464449,0.00533357642921233
Pf3D7_14_v3:1150475-1153387,0.010803910512630133,-0.0037951982573260147,,0.010040440882454845,,
Pf3D7_14_v3:1155355-1163694,0.0365199784931798,0.00781284553358899,0.38873671186573444,0.0625231995659145,0.2913935328234167,0.42432161182906003
Pf3D7_14_v3:1164332-1166566,0.0359196291547368,0.020608015303193603,,0.11574591958411791,,0.04208131311527965
Pf3D7_14_v3:1167144-1167803,,,,0.004882196366479732,,
Pf3D7_14_v3:1168236-1169336,-0.001924095019286434,-0.001746637166813399,,0.0011374358844503272,,
Pf3D7_14_v3:1170829-1175293,0.0004923760494766247,0.008952625236475546,0.5349319854864202,0.006344813634671101,0.5714623247931416,0.559230061389186
Pf3D7_14_v3:1176770-1181092,-5.8674712439922975e-05,-0.0024727386642374497,0.5744617739781169,0.0011054767072203459,0.5255089013479409,0.43925250826903
Pf3D7_14_v3:1181664-1182982,-0.001448623290909003,-0.0028048170546031443,0.3349666574724579,-2.5027167578208176e-05,0.3193892418300287,0.3544449282610894
Pf3D7_14_v3:1184910-1187042,,,,-0.002477493466455674,,
Pf3D7_14_v3:1188349-1191466,0.004225853442428622,-0.00039635811316849056,0.15040652579685998,0.019952201249360636,0.11392164195445251,0.17884934852325524
Pf3D7_14_v3:1191946-1199919,0.0007330121645508175,0.0016776524273306949,0.4091088373575726,0.004854434127617021,0.42876982089463855,0.44371310823483967
Pf3D7_14_v3:1201748-1204339,0.02710977902902004,0.0012827566353732492,-0.004760560467587594,0.01453774668209137,0.025770951450197695,-0.0027807724445716806
Pf3D7_14_v3:1205088-1206416,-0.0005036749437202212,,,,,
Pf3D7_14_v3:1207398-1210028,0.0033979568527381936,0.0009297011135852435,,-0.001461622543366682,,
Pf3D7_14_v3:1211012-1212776,0.0028637740211427004,0.0017333265956507929,,-0.0025442502602760005,,
Pf3D7_14_v3:1214935-1215732,0.003861302482058357,,,,,
Pf3D7_14_v3:1216653-1217171,0.0038347636400561428,-0.0017762978195553086,,-0.0009849848555772438,,
Pf3D7_14_v3:1218105-1218999,,,-0.0032283921611984197,,,
Pf3D7_14_v3:1221775-1222818,0.00514671021869319,0.0021600232563701214,,-0.0016031867516359283,,
Pf3D7_14_v3:1224340-1228017,0.01001089865203271,0.030100583441491836,,0.047455814667387144,,
Pf3D7_14_v3:1231036-1233841,-0.0011639567707267195,,,-0.0024474527877619235,,
Pf3D7_14_v3:1233977-1237125,0.001693906274589321,0.01332995650934544,,-0.0017331671636095951,,
Pf3D7_14_v3:1238851-1241595,0.0032715682804566677,-0.002364337646205243,,0.007597728783032431,,
Pf3D7_14_v3:1244018-1245406,0.020359399578894898,-0.0033538789509680155,,0.023907115957836587,,
Pf3D7_14_v3:1247030-1247950,,,,,,
Pf3D7_14_v3:1249328-1252167,-0.0019981742953192436,-0.00042497012771660454,0.19730022907935607,0.00046836663757140464,,0.17815403935610166
Pf3D7_14_v3:1253540-1256878,0.0032170677274058475,-0.0002664746794129795,,0.00526856294864224,,
Pf3D7_14_v3:1257643-1258971,-7.602818400970554e-05,0.00029768633114777985,0.9116059472231217,-0.002415427788628651,0.9239502935715616,0.9257529632411997
Pf3D7_14_v3:1260908-1262826,,,,-0.0024218260395071287,,
Pf3D7_14_v3:1263826-1269011,0.0027855837291349485,0.0002741375036744599,0.2631916683337955,0.011474192102454733,,0.2613727462957257
Pf3D7_14_v3:1269368-1274667,0.0020523916628847477,0.005727768691076714,0.9381816260560911,0.008565700036796164,0.8404661052011021,0.9560437958051424
Pf3D7_14_v3:1275899-1282645,-0.0006687006816059185,0.014627264712889923,,0.012756698983956162,,
Pf3D7_14_v3:1283570-1285063,,,,,,
Pf3D7_14_v3:1285667-1289254,-0.0017946128019795888,0.007729441027423673,,0.004466331638430645,,
Pf3D7_14_v3:1290468-1291459,,,,,,
Pf3D7_14_v3:1292885-1295086,,0.0009077014805376207,,,,
Pf3D7_14_v3:1296173-1297211,0.00221077590190614,,,,,
Pf3D7_14_v3:1298639-1298977,,,,,,
Pf3D7_14_v3:1299894-1303726,0.0056999246614878795,0.011772381745593606,,-0.0023315331211171426,,
Pf3D7_14_v3:1304028-1307831,-0.0006892648012980118,-0.0024591382178135264,0.15445110591259892,-0.0005180852920951054,0.18574652899332111,0.15900678221272285
Pf3D7_14_v3:1310041-1311834,,,,0.025943795111849202,0.44610732777604417,
Pf3D7_14_v3:1312304-1329577,0.0014267574608502508,0.002049811707495806,0.6578176567535656,0.001878749912442909,0.14666174133421833,0.6436697132559899
Pf3D7_14_v3:1332363-1337301,0.044728931377174735,0.029650649466573482,0.256845781220212,0.14338266270022682,0.14568057318972716,0.39897497165559304
Pf3D7_14_v3:1341689-1342289,-0.002403780310587814,0.04187242328358728,0.4208302749655828,0.04336412681282103,0.42250683539956874,0.26539066771443076
Pf3D7_14_v3:1342484-1348994,0.005345616392895125,-0.0006716847602571528,-0.0043100735324272076,0.01198785442628133,,-0.0038963271316824273
Pf3D7_14_v3:1350313-1358379,0.0015957693752271223,0.005062844639017166,0.2224304002710167,0.006228616547546979,0.24224436097079746,0.21628410903153636
Pf3D7_14_v3:1360002-1364558,0.1396522561107256,0.007194128006297267,0.15035804049888568,0.1996159577101805,-0.00023809235030106276,0.18563967753149438
Pf3D7_14_v3:1364749-1366113,0.01180662057431278,0.002324003245085927,0.13119061583577707,0.004164071277541016,0.190419661804069,0.13453878328498128
Pf3D7_14_v3:1366979-1368202,-0.0010411335755217148,-0.0014332383422844333,0.02532371988474092,-0.0021906995740110444,0.015375483950329203,0.011790552139672481
Pf3D7_14_v3:1368815-1369796,0.00010104565827959004,-0.0016851552862596306,,0.0056507543839156085,,
Pf3D7_14_v3:1372903-1374597,0.0019944521678488636,0.0023349438198246746,,-0.0024095584179084552,,
Pf3D7_14_v3:1375624-1376830,-0.0011350231843302318,-0.0035062616393376745,,-0.0009849848555772438,,
Pf3D7_14_v3:1378348-1402665,0.008159719755703745,0.003579895037990863,0.3705715847597266,0.013523691787142259,0.3299406895424758,0.3613423861377671
Pf3D7_14_v3:1404312-1406198,0.0028101490256119983,0.010041157681446524,-0.0010306004245511917,-3.16910728972958e-05,0.015209321333684344,0.028800779016074717
Pf3D7_14_v3:1407258-1407746,,-0.003462480792501611,,,,
Pf3D7_14_v3:1410139-1410897,,,,,,
Pf3D7_14_v3:1411737-1413096,0.0006151915842482439,-0.0027188589260533197,,0.0030011273284004654,,
Pf3D7_14_v3:1414023-1415315,-0.002335357050910312,,,,,
Pf3D7_14_v3:1415941-1417020,0.005001836769263363,-0.003437920694551544,,0.0026881635639894293,,
Pf3D7_14_v3:1419383-1420934,-0.0011621980403434976,-0.003462480792501611,,0.017837350702525224,,
Pf3D7_14_v3:1421901-1431221,0.031918623477868675,0.004849628616186976,-0.003222151661230254,0.05399353493296898,0.0013016966543391026,
Pf3D7_14_v3:1433738-1434310,,,,,,
Pf3D7_14_v3:1436280-1437044,-0.0023726837447979703,-0.003535233996868898,,-0.002442186385573413,,
Pf3D7_14_v3:1437511-1442877,-0.0008093557783421361,0.002571922988539373,0.710917661463116,0.008123768303728466,0.7307976942319685,0.6547773195135419
Pf3D7_14_v3:1445085-1449491,-0.0011621980403434976,,,0.011649153212473234,,
Pf3D7_14_v3:1452604-1454118,-0.0018795271110845968,0.0036768830920773077,0.16486208724800164,0.004610976443406717,0.16501324418320956,0.11120993973218211
Pf3D7_14_v3:1454555-1455496,0.0016319452086885483,0.00601649611172526,,0.011321331947553493,,
Pf3D7_14_v3:1458131-1459870,-0.0011621980403434976,-0.00347711293164676,,,,
Pf3D7_14_v3:1461388-1467590,0.012374762772924415,0.006206483513146574,,0.035263444099827256,,0.17617445210230198
Pf3D7_14_v3:1467629-1474438,0.15718234935013944,0.013626665864182033,-0.003222151661230254,0.21294777142718382,,0.0656639452300563
Pf3D7_14_v3:1479777-1482758,0.02358040388506311,0.03565779055600793,,0.02211769378186471,0.013683496346464449,
Pf3D7_14_v3:1484166-1488129,0.0008217619492712928,-0.0017374094797245035,,0.0054408205030806464,,
Pf3D7_14_v3:1488706-1490001,-0.002335357050910312,,,,,
Pf3D7_14_v3:1490654-1494214,0.0080677006140787,0.007264389089134567,,0.023639547387957226,,
Pf3D7_14_v3:1495799-1498533,-0.0011239588057096771,-0.0035942582210267485,,0.00484291871440697,,
Pf3D7_14_v3:1498758-1499492,,,,,,
Pf3D7_14_v3:1500128-1500965,0.008755620248313568,,,,,
Pf3D7_14_v3:1502648-1504861,-0.00043734686052965006,-0.0030987413589996654,0.329098334458871,-0.0018741382676755966,0.36176152198116546,0.3427737493372743
Pf3D7_14_v3:1505906-1506619,-0.0015816950415323155,-0.002391829465563634,,0.00045245662517131636,,
Pf3D7_14_v3:1507359-1510089,0.005189961437197866,,,,,
Pf3D7_14_v3:1513938-1514961,,,,,,
Pf3D7_14_v3:1517070-1519370,-0.0008614148273651289,-0.003013170221089173,0.20875726977351264,-0.000510085007008332,0.20690025574912163,0.22269442038542847
Pf3D7_14_v3:1521105-1521920,0.07188585461342731,0.04044860052261756,,0.0018913707565942804,,
Pf3D7_14_v3:1523286-1525046,-0.0016696440961514749,-0.002932696279926065,0.04719033139819745,-0.0007278475735600356,0.05706895073882074,0.03702802152403617
Pf3D7_14_v3:1525564-1528485,-0.0014599274285043012,-0.0031746824426236013,,0.004015458347843179,,
Pf3D7_14_v3:1530276-1530830,-0.0016014384181033845,-0.0016819870410737557,,0.0027845625343056435,,
Pf3D7_14_v3:1533329-1534947,0.00037295591804982004,0.0020394098769963734,,-0.0016953439701297868,,
Pf3D7_14_v3:1536484-1538469,0.0027165465846506124,-0.003437920694551544,,0.004896036918887482,,
Pf3D7_14_v3:1541359-1542872,,0.0023349438198246746,,-0.0009529405273972048,,
Pf3D7_14_v3:1548918-1556721,0.005612601962308432,0.008889748937586829,0.2539601825848157,0.007721275338858544,0.27979826064951424,0.2451692725414029
Pf3D7_14_v3:1557527-1560157,-0.002335357050910312,,,,,0.18959363756844502
Pf3D7_14_v3:1562232-1563065,-0.0023959156124976405,,,,,
Pf3D7_14_v3:1564575-1567839,-0.002180717821222073,-0.0014477794097281019,0.37905942927794267,-0.0015017379900105002,0.37463266957713903,0.35858331073266897
Pf3D7_14_v3:1571039-1574161,,-0.003462480792501611,,0.006785786491391808,0.0012258957268421202,
Pf3D7_14_v3:1575984-1576571,-0.0018322774835678123,0.011170447685599199,,0.007399254496364848,,
Pf3D7_14_v3:1578193-1579175,,-0.003495668567443339,,,,
Pf3D7_14_v3:1580750-1588857,0.004741925030587992,0.002425141808873935,0.18537919303822664,-0.002170626101223497,0.11928996561524834,0.121961108183091
Pf3D7_14_v3:1588952-1593131,-0.001627451084069931,0.006478282065819843,-0.003291998866036197,0.007814095171142774,0.0012258957268421202,
Pf3D7_14_v3:1594505-1600061,0.04982685423541967,0.010093763061409761,-0.0005196192074183979,0.11338948116014287,0.05692995189695449,0.03396137278607061
Pf3D7_14_v3:1600933-1602000,-0.0001812915908304022,-0.003462480792501611,,0.0009443793485770787,,
Pf3D7_14_v3:1608519-1611743,0.022616110380638026,0.0073292211329121,,0.024273849198127532,,
Pf3D7_14_v3:1612521-1613063,,,,,,
Pf3D7_14_v3:1613853-1615542,,-0.00150879723118927,,-0.0010515727032720835,,
Pf3D7_14_v3:1618819-1619794,,,,,,
Pf3D7_14_v3:1622576-1623612,-0.002335357050910312,0.006752387283523164,,0.009977179699779905,,
Pf3D7_14_v3:1624187-1631367,0.01250256056976292,0.006704285399941337,-0.003291998866036197,0.009525161220542677,,0.041837683719894804
Pf3D7_14_v3:1633211-1636255,0.007795319259520774,0.007278211598353658,,0.00038127060316673066,,0.12402283491273454
Pf3D7_14_v3:1639477-1641760,-0.00011410292998659733,-0.0007551001545926899,,0.0060412896846683255,,
Pf3D7_14_v3:1639477-1647167,0.010505763078077593,0.006487913334082146,,0.007663300573021887,0.013666833258540798,-0.005067624887061997
Pf3D7_14_v3:1647673-1651694,0.007717784541161214,0.014147778421194216,0.6900579994169657,-0.0015184640426674292,0.7556435499251902,0.7732120167350908
Pf3D7_14_v3:1654047-1655708,0.004558305623631571,0.012949742076644049,-0.003341793231547735,-0.0016474384774105642,-0.0014645348460376902,0.001143729663897733
