,0
4553,Pf3D7_14_v3:210300-210960
4554,Pf3D7_14_v3:210300-210960
4555,Pf3D7_14_v3:228410-229837
4556,Pf3D7_14_v3:239747-243772
4557,Pf3D7_14_v3:244908-245492
4558,Pf3D7_14_v3:246380-247721
4559,Pf3D7_14_v3:246380-247721
4560,Pf3D7_14_v3:246380-247721
4561,Pf3D7_14_v3:251059-252826
4562,Pf3D7_14_v3:251059-252826
4563,Pf3D7_14_v3:251059-252826
4564,Pf3D7_14_v3:258746-259988
4565,Pf3D7_14_v3:268108-268692
4566,Pf3D7_14_v3:268108-268692
4567,Pf3D7_14_v3:268108-268692
4568,Pf3D7_14_v3:269881-270927
4569,Pf3D7_14_v3:269881-270927
4570,Pf3D7_14_v3:269881-270927
4571,Pf3D7_14_v3:283086-284435
4572,Pf3D7_14_v3:288297-289655
4573,Pf3D7_14_v3:288297-289655
4574,Pf3D7_14_v3:288297-289655
4575,Pf3D7_14_v3:297468-298823
4576,Pf3D7_14_v3:300725-305833
4577,Pf3D7_14_v3:312569-313296
4578,Pf3D7_14_v3:312569-313296
4579,Pf3D7_14_v3:312569-313296
4580,Pf3D7_14_v3:320274-320861
4581,Pf3D7_14_v3:349359-350415
4582,Pf3D7_14_v3:349359-350415
4583,Pf3D7_14_v3:349359-350415
4584,Pf3D7_14_v3:351025-352047
4585,Pf3D7_14_v3:351025-352047
4586,Pf3D7_14_v3:351025-352047
4587,Pf3D7_14_v3:360656-361539
4588,Pf3D7_14_v3:363092-364240
4589,Pf3D7_14_v3:363092-364240
4590,Pf3D7_14_v3:363092-364240
4591,Pf3D7_14_v3:365509-367027
4592,Pf3D7_14_v3:365509-367027
4593,Pf3D7_14_v3:365509-367027
4594,Pf3D7_14_v3:370146-373006
4595,Pf3D7_14_v3:374800-377106
4596,Pf3D7_14_v3:383188-384732
4597,Pf3D7_14_v3:383188-384732
4598,Pf3D7_14_v3:383188-384732
4599,Pf3D7_14_v3:392972-393850
4600,Pf3D7_14_v3:392972-393850
4601,Pf3D7_14_v3:392972-393850
4602,Pf3D7_14_v3:396010-397967
4603,Pf3D7_14_v3:423751-424250
4604,Pf3D7_14_v3:427191-428588
4605,Pf3D7_14_v3:429690-430861
4606,Pf3D7_14_v3:429690-430861
4607,Pf3D7_14_v3:429690-430861
4608,Pf3D7_14_v3:433951-435318
4609,Pf3D7_14_v3:433951-435318
4610,Pf3D7_14_v3:433951-435318
4611,Pf3D7_14_v3:447923-449968
4612,Pf3D7_14_v3:458796-460962
4613,Pf3D7_14_v3:477469-478887
4614,Pf3D7_14_v3:477469-478887
4615,Pf3D7_14_v3:477469-478887
4616,Pf3D7_14_v3:480431-481414
4617,Pf3D7_14_v3:480431-481414
4618,Pf3D7_14_v3:480431-481414
4619,Pf3D7_14_v3:482437-483399
4620,Pf3D7_14_v3:482437-483399
4621,Pf3D7_14_v3:482437-483399
4622,Pf3D7_14_v3:487776-490380
4623,Pf3D7_14_v3:491494-492221
4624,Pf3D7_14_v3:491494-492221
4625,Pf3D7_14_v3:491494-492221
4626,Pf3D7_14_v3:507360-508868
4627,Pf3D7_14_v3:509686-511176
4628,Pf3D7_14_v3:509686-511176
4629,Pf3D7_14_v3:509686-511176
4630,Pf3D7_14_v3:516574-518193
4631,Pf3D7_14_v3:521209-522898
4632,Pf3D7_14_v3:521209-522898
4633,Pf3D7_14_v3:521209-522898
4634,Pf3D7_14_v3:527132-529234
4635,Pf3D7_14_v3:530135-531739
4636,Pf3D7_14_v3:530135-531739
4637,Pf3D7_14_v3:530135-531739
4638,Pf3D7_14_v3:532818-533289
4639,Pf3D7_14_v3:532818-533289
4640,Pf3D7_14_v3:532818-533289
4641,Pf3D7_14_v3:536796-537839
4642,Pf3D7_14_v3:547954-549417
4643,Pf3D7_14_v3:547954-549417
4644,Pf3D7_14_v3:547954-549417
4645,Pf3D7_14_v3:551862-553235
4646,Pf3D7_14_v3:551862-553235
4647,Pf3D7_14_v3:551862-553235
4648,Pf3D7_14_v3:553639-555772
4649,Pf3D7_14_v3:553639-555772
4650,Pf3D7_14_v3:553639-555772
4651,Pf3D7_14_v3:560093-562324
4652,Pf3D7_14_v3:564024-565247
4653,Pf3D7_14_v3:570802-571461
4654,Pf3D7_14_v3:570802-571461
4655,Pf3D7_14_v3:570802-571461
4656,Pf3D7_14_v3:575496-577055
4657,Pf3D7_14_v3:575496-577055
4658,Pf3D7_14_v3:575496-577055
4659,Pf3D7_14_v3:590626-592188
4660,Pf3D7_14_v3:599763-600680
4661,Pf3D7_14_v3:606380-607348
4662,Pf3D7_14_v3:611865-612736
4663,Pf3D7_14_v3:611865-612736
4664,Pf3D7_14_v3:611865-612736
4665,Pf3D7_14_v3:615167-616180
4666,Pf3D7_14_v3:634815-636533
4667,Pf3D7_14_v3:634815-636533
4668,Pf3D7_14_v3:634815-636533
4669,Pf3D7_14_v3:642071-642735
4670,Pf3D7_14_v3:643914-644989
4671,Pf3D7_14_v3:659539-660903
4672,Pf3D7_14_v3:667412-668824
4673,Pf3D7_14_v3:667412-668824
4674,Pf3D7_14_v3:667412-668824
4675,Pf3D7_14_v3:681055-682023
4676,Pf3D7_14_v3:681055-682023
4677,Pf3D7_14_v3:681055-682023
4678,Pf3D7_14_v3:685437-686368
4679,Pf3D7_14_v3:690451-691272
4680,Pf3D7_14_v3:690451-691272
4681,Pf3D7_14_v3:690451-691272
4682,Pf3D7_14_v3:709670-713309
4683,Pf3D7_14_v3:726979-728379
4684,Pf3D7_14_v3:750330-751684
4685,Pf3D7_14_v3:757195-758555
4686,Pf3D7_14_v3:759360-761422
4687,Pf3D7_14_v3:775460-776311
4688,Pf3D7_14_v3:775460-776311
4689,Pf3D7_14_v3:775460-776311
4690,Pf3D7_14_v3:783078-785819
4691,Pf3D7_14_v3:797709-800135
4692,Pf3D7_14_v3:813778-814413
4693,Pf3D7_14_v3:815324-818245
4694,Pf3D7_14_v3:820068-821597
4695,Pf3D7_14_v3:828904-830773
4696,Pf3D7_14_v3:843711-844619
4697,Pf3D7_14_v3:843711-844619
4698,Pf3D7_14_v3:843711-844619
4699,Pf3D7_14_v3:846508-849177
4700,Pf3D7_14_v3:854094-855963
4701,Pf3D7_14_v3:863623-864820
4702,Pf3D7_14_v3:863623-864820
4703,Pf3D7_14_v3:863623-864820
4704,Pf3D7_14_v3:865346-866805
4705,Pf3D7_14_v3:867802-868920
4706,Pf3D7_14_v3:875687-876385
4707,Pf3D7_14_v3:875687-876385
4708,Pf3D7_14_v3:875687-876385
4709,Pf3D7_14_v3:877441-881450
4710,Pf3D7_14_v3:881957-883672
4711,Pf3D7_14_v3:884398-885074
4712,Pf3D7_14_v3:884398-885074
4713,Pf3D7_14_v3:884398-885074
4714,Pf3D7_14_v3:885211-887870
4715,Pf3D7_14_v3:888838-889953
4716,Pf3D7_14_v3:891140-891622
4717,Pf3D7_14_v3:891991-893049
4718,Pf3D7_14_v3:891991-893049
4719,Pf3D7_14_v3:891991-893049
4720,Pf3D7_14_v3:893720-894862
4721,Pf3D7_14_v3:896004-896939
4722,Pf3D7_14_v3:897980-899044
4723,Pf3D7_14_v3:906620-908892
4724,Pf3D7_14_v3:906620-908892
4725,Pf3D7_14_v3:906620-908892
4726,Pf3D7_14_v3:913819-917391
4727,Pf3D7_14_v3:924964-926427
4728,Pf3D7_14_v3:924964-926427
4729,Pf3D7_14_v3:924964-926427
4730,Pf3D7_14_v3:929503-931281
4731,Pf3D7_14_v3:933059-935357
4732,Pf3D7_14_v3:933059-935357
4733,Pf3D7_14_v3:933059-935357
4734,Pf3D7_14_v3:936168-941638
4735,Pf3D7_14_v3:936168-941638
4736,Pf3D7_14_v3:936168-941638
4737,Pf3D7_14_v3:955865-958066
4738,Pf3D7_14_v3:955865-958066
4739,Pf3D7_14_v3:955865-958066
4740,Pf3D7_14_v3:973853-975543
4741,Pf3D7_14_v3:973853-975543
4742,Pf3D7_14_v3:973853-975543
4743,Pf3D7_14_v3:977908-979166
4744,Pf3D7_14_v3:977908-979166
4745,Pf3D7_14_v3:977908-979166
4746,Pf3D7_14_v3:983341-984561
4747,Pf3D7_14_v3:983341-984561
4748,Pf3D7_14_v3:983341-984561
4749,Pf3D7_14_v3:985365-987755
4750,Pf3D7_14_v3:985365-987755
4751,Pf3D7_14_v3:985365-987755
4752,Pf3D7_14_v3:995161-1000506
4753,Pf3D7_14_v3:1006643-1008069
4754,Pf3D7_14_v3:1012696-1014265
4755,Pf3D7_14_v3:1012696-1014265
4756,Pf3D7_14_v3:1012696-1014265
4757,Pf3D7_14_v3:1016133-1016618
4758,Pf3D7_14_v3:1016133-1016618
4759,Pf3D7_14_v3:1016133-1016618
4760,Pf3D7_14_v3:1018745-1019260
4761,Pf3D7_14_v3:1018745-1019260
4762,Pf3D7_14_v3:1018745-1019260
4763,Pf3D7_14_v3:1021652-1022857
4764,Pf3D7_14_v3:1023948-1025765
4765,Pf3D7_14_v3:1026262-1027144
4766,Pf3D7_14_v3:1027966-1029948
4767,Pf3D7_14_v3:1036137-1039583
4768,Pf3D7_14_v3:1050050-1050316
4769,Pf3D7_14_v3:1051085-1054594
4770,Pf3D7_14_v3:1056162-1060124
4771,Pf3D7_14_v3:1064142-1069386
4772,Pf3D7_14_v3:1077357-1079721
4773,Pf3D7_14_v3:1081773-1084208
4774,Pf3D7_14_v3:1085603-1087039
4775,Pf3D7_14_v3:1085603-1087039
4776,Pf3D7_14_v3:1085603-1087039
4777,Pf3D7_14_v3:1087436-1087627
4778,Pf3D7_14_v3:1088362-1089102
4779,Pf3D7_14_v3:1088362-1089102
4780,Pf3D7_14_v3:1088362-1089102
4781,Pf3D7_14_v3:1092936-1093781
4782,Pf3D7_14_v3:1092936-1093781
4783,Pf3D7_14_v3:1092936-1093781
4784,Pf3D7_14_v3:1098038-1099951
4785,Pf3D7_14_v3:1098038-1099951
4786,Pf3D7_14_v3:1098038-1099951
4787,Pf3D7_14_v3:1101958-1104387
4788,Pf3D7_14_v3:1105200-1106514
4789,Pf3D7_14_v3:1127042-1129031
4790,Pf3D7_14_v3:1129470-1130771
4791,Pf3D7_14_v3:1133067-1134400
4792,Pf3D7_14_v3:1140579-1141292
4793,Pf3D7_14_v3:1142154-1143791
4794,Pf3D7_14_v3:1144518-1148078
4795,Pf3D7_14_v3:1168236-1169336
4796,Pf3D7_14_v3:1168236-1169336
4797,Pf3D7_14_v3:1168236-1169336
4798,Pf3D7_14_v3:1184910-1187042
4799,Pf3D7_14_v3:1184910-1187042
4800,Pf3D7_14_v3:1184910-1187042
4801,Pf3D7_14_v3:1188349-1191466
4802,Pf3D7_14_v3:1201748-1204339
4803,Pf3D7_14_v3:1207398-1210028
4804,Pf3D7_14_v3:1214935-1215732
4805,Pf3D7_14_v3:1214935-1215732
4806,Pf3D7_14_v3:1214935-1215732
4807,Pf3D7_14_v3:1216653-1217171
4808,Pf3D7_14_v3:1218105-1218999
4809,Pf3D7_14_v3:1221775-1222818
4810,Pf3D7_14_v3:1224340-1228017
4811,Pf3D7_14_v3:1233977-1237125
4812,Pf3D7_14_v3:1244018-1245406
4813,Pf3D7_14_v3:1244018-1245406
4814,Pf3D7_14_v3:1244018-1245406
4815,Pf3D7_14_v3:1247030-1247950
4816,Pf3D7_14_v3:1247030-1247950
4817,Pf3D7_14_v3:1247030-1247950
4818,Pf3D7_14_v3:1257643-1258971
4819,Pf3D7_14_v3:1260908-1262826
4820,Pf3D7_14_v3:1283570-1285063
4821,Pf3D7_14_v3:1283570-1285063
4822,Pf3D7_14_v3:1283570-1285063
4823,Pf3D7_14_v3:1285667-1289254
4824,Pf3D7_14_v3:1290468-1291459
4825,Pf3D7_14_v3:1296173-1297211
4826,Pf3D7_14_v3:1296173-1297211
4827,Pf3D7_14_v3:1296173-1297211
4828,Pf3D7_14_v3:1298639-1298977
4829,Pf3D7_14_v3:1298639-1298977
4830,Pf3D7_14_v3:1298639-1298977
4831,Pf3D7_14_v3:1310041-1311834
4832,Pf3D7_14_v3:1341689-1342289
4833,Pf3D7_14_v3:1364749-1366113
4834,Pf3D7_14_v3:1366979-1368202
4835,Pf3D7_14_v3:1368815-1369796
4836,Pf3D7_14_v3:1368815-1369796
4837,Pf3D7_14_v3:1368815-1369796
4838,Pf3D7_14_v3:1372903-1374597
4839,Pf3D7_14_v3:1372903-1374597
4840,Pf3D7_14_v3:1372903-1374597
4841,Pf3D7_14_v3:1375624-1376830
4842,Pf3D7_14_v3:1375624-1376830
4843,Pf3D7_14_v3:1375624-1376830
4844,Pf3D7_14_v3:1407258-1407746
4845,Pf3D7_14_v3:1410139-1410897
4846,Pf3D7_14_v3:1410139-1410897
4847,Pf3D7_14_v3:1410139-1410897
4848,Pf3D7_14_v3:1414023-1415315
4849,Pf3D7_14_v3:1419383-1420934
4850,Pf3D7_14_v3:1433738-1434310
4851,Pf3D7_14_v3:1436280-1437044
4852,Pf3D7_14_v3:1436280-1437044
4853,Pf3D7_14_v3:1436280-1437044
4854,Pf3D7_14_v3:1454555-1455496
4855,Pf3D7_14_v3:1458131-1459870
4856,Pf3D7_14_v3:1458131-1459870
4857,Pf3D7_14_v3:1458131-1459870
4858,Pf3D7_14_v3:1490654-1494214
4859,Pf3D7_14_v3:1498758-1499492
4860,Pf3D7_14_v3:1498758-1499492
4861,Pf3D7_14_v3:1498758-1499492
4862,Pf3D7_14_v3:1500128-1500965
4863,Pf3D7_14_v3:1500128-1500965
4864,Pf3D7_14_v3:1500128-1500965
4865,Pf3D7_14_v3:1505906-1506619
4866,Pf3D7_14_v3:1505906-1506619
4867,Pf3D7_14_v3:1505906-1506619
4868,Pf3D7_14_v3:1507359-1510089
4869,Pf3D7_14_v3:1507359-1510089
4870,Pf3D7_14_v3:1507359-1510089
4871,Pf3D7_14_v3:1513938-1514961
4872,Pf3D7_14_v3:1513938-1514961
4873,Pf3D7_14_v3:1513938-1514961
4874,Pf3D7_14_v3:1517070-1519370
4875,Pf3D7_14_v3:1521105-1521920
4876,Pf3D7_14_v3:1530276-1530830
4877,Pf3D7_14_v3:1533329-1534947
4878,Pf3D7_14_v3:1536484-1538469
4879,Pf3D7_14_v3:1541359-1542872
4880,Pf3D7_14_v3:1562232-1563065
4881,Pf3D7_14_v3:1562232-1563065
4882,Pf3D7_14_v3:1562232-1563065
4883,Pf3D7_14_v3:1564575-1567839
4884,Pf3D7_14_v3:1575984-1576571
4885,Pf3D7_14_v3:1575984-1576571
4886,Pf3D7_14_v3:1575984-1576571
4887,Pf3D7_14_v3:1578193-1579175
4888,Pf3D7_14_v3:1594505-1600061
4889,Pf3D7_14_v3:1600933-1602000
4890,Pf3D7_14_v3:1612521-1613063
4891,Pf3D7_14_v3:1612521-1613063
4892,Pf3D7_14_v3:1612521-1613063
4893,Pf3D7_14_v3:1613853-1615542
4894,Pf3D7_14_v3:1618819-1619794
4895,Pf3D7_14_v3:1618819-1619794
4896,Pf3D7_14_v3:1618819-1619794
4897,Pf3D7_14_v3:1622576-1623612
4898,Pf3D7_14_v3:1633211-1636255
4899,Pf3D7_14_v3:1639477-1641760
4900,Pf3D7_14_v3:1654047-1655708
4901,Pf3D7_14_v3:1660095-1662296
4902,Pf3D7_14_v3:1668591-1669963
4903,Pf3D7_14_v3:1673386-1674069
4904,Pf3D7_14_v3:1673386-1674069
4905,Pf3D7_14_v3:1673386-1674069
4906,Pf3D7_14_v3:1678662-1679486
4907,Pf3D7_14_v3:1678662-1679486
4908,Pf3D7_14_v3:1678662-1679486
4909,Pf3D7_14_v3:1690993-1692513
4910,Pf3D7_14_v3:1693137-1695192
4911,Pf3D7_14_v3:1700674-1702050
4912,Pf3D7_14_v3:1700674-1702050
4913,Pf3D7_14_v3:1700674-1702050
4914,Pf3D7_14_v3:1702609-1703809
4915,Pf3D7_14_v3:1704594-1704797
4916,Pf3D7_14_v3:1705126-1705783
4917,Pf3D7_14_v3:1705126-1705783
4918,Pf3D7_14_v3:1705126-1705783
4919,Pf3D7_14_v3:1706520-1707512
4920,Pf3D7_14_v3:1706520-1707512
4921,Pf3D7_14_v3:1706520-1707512
4922,Pf3D7_14_v3:1712626-1714065
4923,Pf3D7_14_v3:1750209-1751417
4924,Pf3D7_14_v3:1773276-1775197
4925,Pf3D7_14_v3:1773276-1775197
4926,Pf3D7_14_v3:1773276-1775197
4927,Pf3D7_14_v3:1776010-1776662
4928,Pf3D7_14_v3:1780992-1783580
4929,Pf3D7_14_v3:1791911-1793004
4930,Pf3D7_14_v3:1791911-1793004
4931,Pf3D7_14_v3:1791911-1793004
4932,Pf3D7_14_v3:1794708-1795934
4933,Pf3D7_14_v3:1794708-1795934
4934,Pf3D7_14_v3:1794708-1795934
4935,Pf3D7_14_v3:1797288-1800071
4936,Pf3D7_14_v3:1797288-1800071
4937,Pf3D7_14_v3:1797288-1800071
4938,Pf3D7_14_v3:1800831-1801887
4939,Pf3D7_14_v3:1826127-1827163
4940,Pf3D7_14_v3:1826127-1827163
4941,Pf3D7_14_v3:1826127-1827163
4942,Pf3D7_14_v3:1828579-1829962
4943,Pf3D7_14_v3:1828579-1829962
4944,Pf3D7_14_v3:1828579-1829962
4945,Pf3D7_14_v3:1841029-1841592
4946,Pf3D7_14_v3:1841029-1841592
4947,Pf3D7_14_v3:1841029-1841592
4948,Pf3D7_14_v3:1841960-1842906
4949,Pf3D7_14_v3:1844041-1845617
4950,Pf3D7_14_v3:1848315-1848833
4951,Pf3D7_14_v3:1849172-1850392
4952,Pf3D7_14_v3:1860148-1862095
4953,Pf3D7_14_v3:1867616-1868065
4954,Pf3D7_14_v3:1867616-1868065
4955,Pf3D7_14_v3:1867616-1868065
4956,Pf3D7_14_v3:1875421-1876874
4957,Pf3D7_14_v3:1885443-1888323
4958,Pf3D7_14_v3:1885443-1888323
4959,Pf3D7_14_v3:1885443-1888323
4960,Pf3D7_14_v3:1889978-1892108
4961,Pf3D7_14_v3:1917232-1918010
4962,Pf3D7_14_v3:1922959-1923782
4963,Pf3D7_14_v3:1922959-1923782
4964,Pf3D7_14_v3:1922959-1923782
4965,Pf3D7_14_v3:1924425-1926650
4966,Pf3D7_14_v3:1924425-1926650
4967,Pf3D7_14_v3:1924425-1926650
4968,Pf3D7_14_v3:1929931-1931379
4969,Pf3D7_14_v3:1929931-1931379
4970,Pf3D7_14_v3:1929931-1931379
4971,Pf3D7_14_v3:1932421-1933200
4972,Pf3D7_14_v3:1932421-1933200
4973,Pf3D7_14_v3:1932421-1933200
4974,Pf3D7_14_v3:1936888-1937374
4975,Pf3D7_14_v3:1936888-1937374
4976,Pf3D7_14_v3:1936888-1937374
4977,Pf3D7_14_v3:1942151-1942963
4978,Pf3D7_14_v3:1943936-1944964
4979,Pf3D7_14_v3:1965175-1965762
4980,Pf3D7_14_v3:1965175-1965762
4981,Pf3D7_14_v3:1965175-1965762
4982,Pf3D7_14_v3:1966245-1971618
4983,Pf3D7_14_v3:1980319-1983107
4984,Pf3D7_14_v3:1997542-1998303
4985,Pf3D7_14_v3:1997542-1998303
4986,Pf3D7_14_v3:1997542-1998303
4987,Pf3D7_14_v3:1999648-2000649
4988,Pf3D7_14_v3:2001083-2002106
4989,Pf3D7_14_v3:2002921-2003373
4990,Pf3D7_14_v3:2002921-2003373
4991,Pf3D7_14_v3:2002921-2003373
4992,Pf3D7_14_v3:2004406-2005456
4993,Pf3D7_14_v3:2008431-2012494
4994,Pf3D7_14_v3:2014670-2015055
4995,Pf3D7_14_v3:2020209-2024137
4996,Pf3D7_14_v3:2031087-2033397
4997,Pf3D7_14_v3:2035116-2036630
4998,Pf3D7_14_v3:2038132-2041542
4999,Pf3D7_14_v3:2043009-2043542
5000,Pf3D7_14_v3:2043009-2043542
5001,Pf3D7_14_v3:2043009-2043542
5002,Pf3D7_14_v3:2047793-2050083
5003,Pf3D7_14_v3:2047793-2050083
5004,Pf3D7_14_v3:2047793-2050083
5005,Pf3D7_14_v3:2055791-2056437
5006,Pf3D7_14_v3:2075586-2077349
5007,Pf3D7_14_v3:2075586-2077349
5008,Pf3D7_14_v3:2075586-2077349
5009,Pf3D7_14_v3:2078488-2080350
5010,Pf3D7_14_v3:2083231-2084665
5011,Pf3D7_14_v3:2083231-2084665
5012,Pf3D7_14_v3:2083231-2084665
5013,Pf3D7_14_v3:2085105-2087519
5014,Pf3D7_14_v3:2090902-2093400
5015,Pf3D7_14_v3:2104947-2107047
5016,Pf3D7_14_v3:2104947-2107047
5017,Pf3D7_14_v3:2104947-2107047
5018,Pf3D7_14_v3:2113561-2114004
5019,Pf3D7_14_v3:2118947-2120280
5020,Pf3D7_14_v3:2118947-2120280
5021,Pf3D7_14_v3:2118947-2120280
5022,Pf3D7_14_v3:2123461-2126599
5023,Pf3D7_14_v3:2128168-2131257
5024,Pf3D7_14_v3:2141662-2142678
5025,Pf3D7_14_v3:2141662-2142678
5026,Pf3D7_14_v3:2141662-2142678
5027,Pf3D7_14_v3:2143302-2144876
5028,Pf3D7_14_v3:2143302-2144876
5029,Pf3D7_14_v3:2143302-2144876
5030,Pf3D7_14_v3:2145166-2146230
5031,Pf3D7_14_v3:2148421-2151123
5032,Pf3D7_14_v3:2151823-2153614
5033,Pf3D7_14_v3:2167219-2169540
5034,Pf3D7_14_v3:2167219-2169540
5035,Pf3D7_14_v3:2167219-2169540
5036,Pf3D7_14_v3:2170461-2171690
5037,Pf3D7_14_v3:2171869-2172555
5038,Pf3D7_14_v3:2187385-2187615
5039,Pf3D7_14_v3:2187385-2187615
5040,Pf3D7_14_v3:2187385-2187615
5041,Pf3D7_14_v3:2207027-2208320
5042,Pf3D7_14_v3:2207027-2208320
5043,Pf3D7_14_v3:2207027-2208320
5044,Pf3D7_14_v3:2209792-2212524
5045,Pf3D7_14_v3:2219080-2220615
5046,Pf3D7_14_v3:2219080-2220615
5047,Pf3D7_14_v3:2219080-2220615
5048,Pf3D7_14_v3:2221351-2221884
5049,Pf3D7_14_v3:2221351-2221884
5050,Pf3D7_14_v3:2221351-2221884
5051,Pf3D7_14_v3:2229284-2231581
5052,Pf3D7_14_v3:2234143-2236476
5053,Pf3D7_14_v3:2238394-2238882
5054,Pf3D7_14_v3:2238394-2238882
5055,Pf3D7_14_v3:2238394-2238882
5056,Pf3D7_14_v3:2239538-2240227
5057,Pf3D7_14_v3:2239538-2240227
5058,Pf3D7_14_v3:2239538-2240227
5059,Pf3D7_14_v3:2241433-2242839
5060,Pf3D7_14_v3:2243873-2244367
5061,Pf3D7_14_v3:2245100-2245564
5062,Pf3D7_14_v3:2245100-2245564
5063,Pf3D7_14_v3:2245100-2245564
5064,Pf3D7_14_v3:2251188-2251934
5065,Pf3D7_14_v3:2251188-2251934
5066,Pf3D7_14_v3:2251188-2251934
5067,Pf3D7_14_v3:2255062-2256741
5068,Pf3D7_14_v3:2259465-2261297
5069,Pf3D7_14_v3:2267201-2270851
5070,Pf3D7_14_v3:2290887-2292691
5071,Pf3D7_14_v3:2301456-2302844
5072,Pf3D7_14_v3:2309181-2312472
5073,Pf3D7_14_v3:2309181-2312472
5074,Pf3D7_14_v3:2309181-2312472
5075,Pf3D7_14_v3:2321953-2322798
5076,Pf3D7_14_v3:2321953-2322798
5077,Pf3D7_14_v3:2321953-2322798
5078,Pf3D7_14_v3:2329933-2332086
5079,Pf3D7_14_v3:2329933-2332086
5080,Pf3D7_14_v3:2329933-2332086
5081,Pf3D7_14_v3:2334787-2335962
5082,Pf3D7_14_v3:2336649-2339153
5083,Pf3D7_14_v3:2343640-2344218
5084,Pf3D7_14_v3:2343640-2344218
5085,Pf3D7_14_v3:2343640-2344218
5086,Pf3D7_14_v3:2346178-2348097
5087,Pf3D7_14_v3:2360874-2362133
5088,Pf3D7_14_v3:2360874-2362133
5089,Pf3D7_14_v3:2360874-2362133
5090,Pf3D7_14_v3:2387786-2389495
5091,Pf3D7_14_v3:2390726-2390902
5092,Pf3D7_14_v3:2390726-2390902
5093,Pf3D7_14_v3:2390726-2390902
5094,Pf3D7_14_v3:2391118-2391601
5095,Pf3D7_14_v3:2397919-2398869
5096,Pf3D7_14_v3:2397919-2398869
5097,Pf3D7_14_v3:2397919-2398869
5098,Pf3D7_14_v3:2406668-2410159
5099,Pf3D7_14_v3:2410954-2412015
5100,Pf3D7_14_v3:2418422-2419298
5101,Pf3D7_14_v3:2420764-2422989
5102,Pf3D7_14_v3:2427224-2430091
5103,Pf3D7_14_v3:2432177-2432746
5104,Pf3D7_14_v3:2433361-2434383
5105,Pf3D7_14_v3:2433361-2434383
5106,Pf3D7_14_v3:2433361-2434383
5107,Pf3D7_14_v3:2436695-2439616
5108,Pf3D7_14_v3:2441345-2443896
5109,Pf3D7_14_v3:2444473-2446179
5110,Pf3D7_14_v3:2444473-2446179
5111,Pf3D7_14_v3:2444473-2446179
5112,Pf3D7_14_v3:2446983-2448298
5113,Pf3D7_14_v3:2454902-2455879
5114,Pf3D7_14_v3:2456879-2457802
5115,Pf3D7_14_v3:2459214-2459964
5116,Pf3D7_14_v3:2461321-2463104
5117,Pf3D7_14_v3:2466091-2470989
5118,Pf3D7_14_v3:2473758-2474204
5119,Pf3D7_14_v3:2473758-2474204
5120,Pf3D7_14_v3:2473758-2474204
5121,Pf3D7_14_v3:2475501-2476473
5122,Pf3D7_14_v3:2475501-2476473
5123,Pf3D7_14_v3:2475501-2476473
5124,Pf3D7_14_v3:2477828-2479735
5125,Pf3D7_14_v3:2480440-2481916
5126,Pf3D7_14_v3:2482775-2485086
5127,Pf3D7_14_v3:2482775-2485086
5128,Pf3D7_14_v3:2482775-2485086
5129,Pf3D7_14_v3:2485864-2488620
5130,Pf3D7_14_v3:2489698-2490249
5131,Pf3D7_14_v3:2489698-2490249
5132,Pf3D7_14_v3:2489698-2490249
5133,Pf3D7_14_v3:2492166-2492369
5134,Pf3D7_14_v3:2492166-2492369
5135,Pf3D7_14_v3:2492166-2492369
5136,Pf3D7_14_v3:2493400-2494762
5137,Pf3D7_14_v3:2496050-2497400
5138,Pf3D7_14_v3:2496050-2497400
5139,Pf3D7_14_v3:2496050-2497400
5140,Pf3D7_14_v3:2501578-2502515
5141,Pf3D7_14_v3:2518392-2518757
5142,Pf3D7_14_v3:2518392-2518757
5143,Pf3D7_14_v3:2518392-2518757
5144,Pf3D7_14_v3:2523919-2524140
5145,Pf3D7_14_v3:2523919-2524140
5146,Pf3D7_14_v3:2523919-2524140
5147,Pf3D7_14_v3:2553714-2555104
5148,Pf3D7_14_v3:2559098-2560347
5149,Pf3D7_14_v3:2565357-2566283
5150,Pf3D7_14_v3:2565357-2566283
5151,Pf3D7_14_v3:2565357-2566283
5152,Pf3D7_14_v3:2570434-2571719
5153,Pf3D7_14_v3:2570434-2571719
5154,Pf3D7_14_v3:2570434-2571719
5155,Pf3D7_14_v3:2572988-2574607
5156,Pf3D7_14_v3:2575326-2576336
5157,Pf3D7_14_v3:2580115-2580486
5158,Pf3D7_14_v3:2580115-2580486
5159,Pf3D7_14_v3:2580115-2580486
5160,Pf3D7_14_v3:2581543-2582523
5161,Pf3D7_14_v3:2581543-2582523
5162,Pf3D7_14_v3:2581543-2582523
5163,Pf3D7_14_v3:2583187-2583549
5164,Pf3D7_14_v3:2583187-2583549
5165,Pf3D7_14_v3:2583187-2583549
5166,Pf3D7_14_v3:2592002-2594119
5167,Pf3D7_14_v3:2598842-2599954
5168,Pf3D7_14_v3:2604381-2605411
5169,Pf3D7_14_v3:2628882-2629789
5170,Pf3D7_14_v3:2628882-2629789
5171,Pf3D7_14_v3:2628882-2629789
5172,Pf3D7_14_v3:2630558-2632678
5173,Pf3D7_14_v3:2630558-2632678
5174,Pf3D7_14_v3:2630558-2632678
5175,Pf3D7_14_v3:2635841-2636677
5176,Pf3D7_14_v3:2640872-2642002
5177,Pf3D7_14_v3:2646603-2647033
