,stage,Gene ID,Pfal_gene,Preich_gene,score_adj,ns,s,ns_sites,s_sites,ffd,ffd_sites
16560,5,PF3D7_0215600,PF3D7_0215600.1,PRCDC_0214500.1,4.426952141057934,21,14,979.999999999999,181.0,2,50.0
18856,6,PF3D7_0802500,PF3D7_0802500.1,PRCDC_0802100.1,4.426356589147287,90,103,3489.666666666633,719.3333333333383,41,267.0
16394,4,PF3D7_1471600,PF3D7_1471600.1,PRCDC_1470800.1,4.424936386768448,86,55,2903.6666666666506,618.333333333335,14,265.0
17328,5,PF3D7_0827600,PF3D7_0827600.1,PRCDC_0826900.1,4.424460431654676,21,8,695.0,138.99999999999986,3,54.0
17603,5,PF3D7_1035100,PF3D7_1035100.1,PRCDC_1034400.1,4.424242424242424,43,17,1366.6666666666688,310.333333333333,2,149.0
18523,6,PF3D7_0204100,PF3D7_0204100.1,PRCDC_0203200.1,4.422866271109083,132,149,5360.6666666667015,1104.3333333333424,60,413.0
18822,6,PF3D7_0720900,PF3D7_0720900.1,PRCDC_0718100.1,4.422641509433962,20,15,668.0000000000002,126.99999999999973,1,41.0
8135,2,PF3D7_1149200,PF3D7_1149200.1,PRCDC_1147100.1,4.421787709497207,72,56,2602.333333333328,577.6666666666679,32,265.0
18215,5,PF3D7_1414100,PF3D7_1414100.1,PRCDC_1413400.1,4.421016483516484,44,47,1783.6666666666763,367.33333333333223,18,145.0
19692,6,PF3D7_1472700,PF3D7_1472700.1,PRCDC_1471900.1,4.42046783625731,56,59,2080.33333333334,445.6666666666653,25,176.0
18247,5,PF3D7_1426600,PF3D7_1426600.1,PRCDC_1425900.1,4.420335429769392,100,42,3552.6666666666356,695.3333333333363,7,207.0
17973,5,PF3D7_1250600,PF3D7_1250600.1,PRCDC_1250000.1,4.41899852724595,42,42,1633.3333333333358,370.6666666666665,17,171.0
7945,2,PF3D7_1007800,PF3D7_1007800.1,PRCDC_1007200.1,4.418593448940269,68,35,2557.6666666666697,505.3333333333303,7,156.0
19590,6,PF3D7_1421800,PF3D7_1421800.1,PRCDC_1421100.1,4.4177897574123985,28,11,926.9999999999976,186.0000000000002,7,69.0
18981,6,PF3D7_0926000,PF3D7_0926000.1,PRCDC_0924000.1,4.417776037588097,85,58,3160.99999999998,628.0000000000002,18,214.0
17737,5,PF3D7_1147800,PF3D7_1147800.2,PRCDC_1146100.2,4.416848418756816,88,75,4405.6666666666415,958.3333333333451,24,429.0
14376,4,PF3D7_0514700,PF3D7_0514700.1,PRCDC_0513800.1,4.416776315789473,97,59,3737.3333333332994,747.6666666666708,20,254.0
17627,5,PF3D7_1110900,PF3D7_1110900.1,PRCDC_1109400.1,4.416666666666667,7,13,890.9999999999983,183.0000000000001,7,67.0
18828,6,PF3D7_0723300,PF3D7_0723300.1,PRCDC_0720500.1,4.416666666666667,19,52,1579.0000000000055,349.9999999999993,19,161.0
17114,5,PF3D7_0727100,PF3D7_0727100.1,PRCDC_0723900.1,4.416332665330661,56,42,2444.6666666666683,492.3333333333292,9,172.0
14524,4,PF3D7_0703700,PF3D7_0703700.1,PRCDC_0701900.1,4.4156626506024095,13,13,619.3333333333331,124.66666666666647,3,53.0
14372,4,PF3D7_0512800,PF3D7_0512800.1,PRCDC_0512000.1,4.415295551492992,115,62,4048.6666666666356,820.3333333333386,18,261.0
8296,2,PF3D7_1402100,PF3D7_1402100.1,PRCDC_1401400.1,4.415244596131968,63,50,2168.3333333333403,444.6666666666649,12,163.0
15641,4,PF3D7_1139600,PF3D7_1139600.1,PRCDC_1138000.1,4.41335453100159,46,22,1566.0000000000045,311.99999999999994,5,119.0
1200,1,PF3D7_0620000,PF3D7_0620000.1,PRCDC_0618400.1,4.412871287128713,39,24,1237.6666666666658,277.33333333333377,4,118.0
18269,5,PF3D7_1433900,PF3D7_1433900.1,PRCDC_1433200.1,4.412582781456954,108,68,3721.3333333333067,757.6666666666698,20,230.0
16784,5,PF3D7_0517100,PF3D7_0517100.1,PRCDC_0516200.1,4.411764705882353,40,22,1178.3333333333323,249.66666666666748,7,86.0
3309,1,PF3D7_0937000,PF3D7_0937000.1,PRCDC_0935100.1,4.411764705882353,30,13,887.6666666666649,183.33333333333354,5,71.0
12252,3,PF3D7_1210200,PF3D7_1210200.1,PRCDC_1209500.1,4.4115,70,56,2489.6666666666633,483.33333333332956,11,170.0
14906,4,PF3D7_0815300,PF3D7_0815300.1,PRCDC_0814600.1,4.409545454545454,75,46,2711.333333333329,570.6666666666645,12,218.0
15740,4,PF3D7_1226500,PF3D7_1226500.1,PRCDC_1225800.1,4.408523908523908,100,87,3547.3333333332985,751.6666666666706,30,277.0
18985,6,PF3D7_0929300,PF3D7_0929300.1,PRCDC_0927300.1,4.408263305322129,56,26,1791.3333333333442,350.6666666666649,5,115.0
14444,4,PF3D7_0604000,PF3D7_0604000.1,PRCDC_0602600.1,4.408208955223881,95,77,4821.333333333312,989.6666666666775,21,349.0
19212,6,PF3D7_1209300,PF3D7_1209300.1,PRCDC_1208600.1,4.407939767282683,88,79,3578.3333333333044,711.6666666666699,19,253.0
18942,6,PF3D7_0907200,PF3D7_0907200.1,PRCDC_0905300.1,4.4073256840247135,57,61,2768.333333333317,537.6666666666621,18,186.0
17473,5,PF3D7_0931100,PF3D7_0931100.1,PRCDC_0929100.1,4.407272727272727,30,35,1971.3333333333474,392.6666666666656,7,143.0
4782,1,PF3D7_1201200,PF3D7_1201200.1,PRCDC_1200600.1,4.407239819004525,13,4,537.0000000000005,125.99999999999972,2,58.0
15973,4,PF3D7_1322600,PF3D7_1322600.1,PRCDC_1321600.1,4.4072265625,27,15,1236.333333333333,254.66666666666723,3,88.0
15646,4,PF3D7_1141100,PF3D7_1141100.1,PRCDC_1139500.1,4.4070361635220126,183,99,6309.666666666751,1238.3333333333387,28,438.0
18824,6,PF3D7_0721200,PF3D7_0721200.1,PRCDC_0718400.1,4.4064824654622745,62,46,2316.333333333337,464.6666666666648,15,155.0
16616,5,PF3D7_0312100,PF3D7_0312100.1,PRCDC_0311400.1,4.4061004784688995,52,63,2047.3333333333392,436.6666666666671,23,169.0
17485,5,PF3D7_0934000,PF3D7_0934000.1,PRCDC_0932000.1,4.405023547880691,47,32,1569.0000000000055,326.9999999999994,12,118.0
5890,1,PF3D7_1370300,PF3D7_1370300.1,PRCDC_1369200.1,4.404958677685951,19,21,595.6666666666669,130.3333333333331,4,68.0
5868,1,PF3D7_1334500,PF3D7_1334500.1,PRCDC_1333500.1,4.40438596491228,34,15,1396.6666666666688,283.3333333333339,5,115.0
17517,5,PF3D7_1010200,PF3D7_1010200.1,PRCDC_1009600.1,4.403752039151713,115,106,4495.6666666666515,940.3333333333414,45,372.0
13893,4,PF3D7_0203600,PF3D7_0203600.1,PRCDC_0202700.1,4.402225755166931,31,42,1519.0000000000027,304.9999999999996,15,98.0
5886,1,PF3D7_1367200,PF3D7_1367200.1,PRCDC_1366100.1,4.401898734177215,23,13,785.9999999999989,162.00000000000006,6,53.0
16486,5,PF3D7_0110000,PF3D7_0110000.1,PRCDC_0107800.1,4.401709401709402,20,8,575.3333333333335,126.6666666666665,5,61.0
17118,5,PF3D7_0729100,PF3D7_0729100.1,PRCDC_0725900.1,4.4014413712504865,144,62,6214.333333333382,1255.6666666666708,24,474.0
17083,5,PF3D7_0716300,PF3D7_0716300.1,PRCDC_0713600.1,4.400584795321637,32,26,1257.6666666666667,254.33333333333408,9,100.0
17712,5,PF3D7_1140600,PF3D7_1140600.1,PRCDC_1139000.1,4.399671052631579,120,47,4527.666666666651,869.3333333333443,9,247.0
19127,6,PF3D7_1117200,PF3D7_1117200.1,PRCDC_1115600.1,4.399079930994825,94,64,4234.333333333296,844.666666666673,14,274.0
17741,5,PF3D7_1203000,PF3D7_1203000.1,PRCDC_1202400.1,4.399074852817494,60,79,2813.666666666667,630.3333333333329,35,275.0
7966,2,PF3D7_1029100,PF3D7_1029100.1,PRCDC_1028400.1,4.3982808022922635,96,55,3450.333333333311,704.666666666668,16,225.0
18754,6,PF3D7_0614200,PF3D7_0614200.1,PRCDC_0612900.1,4.397714285714286,52,47,2138.0000000000095,432.9999999999971,18,157.0
7969,2,PF3D7_1029100,PF3D7_1029100.2,PRCDC_1028400.2,4.397417503586801,96,55,3445.6666666666447,703.3333333333346,16,224.0
16329,4,PF3D7_1450300,PF3D7_1450300.1,PRCDC_1449600.1,4.397196261682243,63,43,2100.3333333333444,443.6666666666639,12,166.0
18423,6,PF3D7_0110600,PF3D7_0110600.1,PRCDC_0108400.1,4.396971496437055,77,110,4010.333333333298,858.6666666666694,39,351.0
18563,6,PF3D7_0216500,PF3D7_0216500.1,PRCDC_0215400.1,4.3965307364576995,105,76,4049.9999999999645,816.0000000000069,18,263.0
19614,6,PF3D7_1429900,PF3D7_1429900.1,PRCDC_1429200.1,4.3961805555555555,93,95,3496.6666666666365,751.3333333333392,44,307.0
17752,5,PF3D7_1206500,PF3D7_1206500.1,PRCDC_1205800.1,4.395867768595041,20,10,1439.0000000000027,286.0000000000008,2,102.0
18646,6,PF3D7_0415300,PF3D7_0415300.1,PRCDC_0412800.1,4.395817774458552,88,94,3228.6666666666483,716.3333333333368,27,286.0
8123,2,PF3D7_1141000,PF3D7_1141000.1,PRCDC_1139400.1,4.3955042527339,57,22,2038.0000000000148,397.9999999999976,7,145.0
15366,4,PF3D7_1006500,PF3D7_1006500.1,PRCDC_1005900.1,4.3953125,26,16,795.3333333333327,161.66666666666657,6,54.0
18202,5,PF3D7_1409600,PF3D7_1409600.1,PRCDC_1408900.1,4.395287958115183,57,56,1892.0000000000116,381.9999999999981,26,139.0
19074,6,PF3D7_1033100,PF3D7_1033100.1,PRCDC_1032400.1,4.394176136363637,96,116,3432.666666666646,737.3333333333367,41,320.0
19120,6,PF3D7_1116100,PF3D7_1116100.1,PRCDC_1114500.1,4.393715846994535,101,96,4438.333333333297,895.66666666668,30,326.0
12036,3,PF3D7_1144400,PF3D7_1144400.1,PRCDC_1142800.1,4.393129770992366,99,55,3585.666666666627,677.3333333333347,13,210.0
18766,6,PF3D7_0616600,PF3D7_0616600.1,PRCDC_0615300.1,4.393097643097643,32,28,1442.0000000000011,292.0000000000005,7,109.0
18009,5,PF3D7_1310000,PF3D7_1310000.1,PRCDC_1309000.1,4.391304347826087,22,5,627.0,131.99999999999994,3,46.0
8623,3,PF3D7_0204600,PF3D7_0204600.1,PRCDC_0203700.1,4.391207815275311,76,43,2778.9999999999923,553.9999999999977,11,192.0
16497,5,PF3D7_0113900,PF3D7_0113900.1,PRCDC_0112100.1,4.389261744966443,13,6,354.3333333333334,92.66666666666664,4,50.0
16594,5,PF3D7_0309000,PF3D7_0309000.1,PRCDC_0308300.1,4.389199255121043,24,39,1284.0000000000005,264.00000000000045,15,100.0
18618,6,PF3D7_0403900,PF3D7_0403900.1,PRCDC_0401500.1,4.389123102866779,83,49,2917.333333333327,589.6666666666657,11,219.0
18159,5,PF3D7_1364400,PF3D7_1364400.1,PRCDC_1363300.1,4.388820826952527,164,153,7839.333333333478,1592.6666666666408,52,528.0
17664,5,PF3D7_1124100,PF3D7_1124100.1,PRCDC_1122500.1,4.388682745825603,106,106,3971.6666666666183,801.3333333333404,46,296.0
19423,6,PF3D7_1251800,PF3D7_1251800.1,PRCDC_1251200.1,4.388549618320611,34,25,1616.333333333341,312.66666666666686,10,105.0
17102,5,PF3D7_0722200,PF3D7_0722200.1,PRCDC_0719400.1,4.3885180240320425,50,48,1859.6666666666774,357.33333333333223,5,132.0
19027,6,PF3D7_1017700,PF3D7_1017700.1,PRCDC_1017100.1,4.388505747126437,33,20,1089.3333333333303,206.66666666666714,3,66.0
18650,6,PF3D7_0416100,PF3D7_0416100.1,PRCDC_0413600.1,4.387409200968523,66,42,2022.3333333333433,446.6666666666647,15,181.0
18966,6,PF3D7_0914500,PF3D7_0914500.1,PRCDC_0912500.1,4.386917960088692,71,60,2239.6666666666765,451.33333333333104,20,165.0
8262,2,PF3D7_1353200,PF3D7_1353200.1,PRCDC_1352200.1,4.386861313868613,12,8,327.33333333333354,83.66666666666661,5,49.0
17409,5,PF3D7_0917400,PF3D7_0917400.1,PRCDC_0915400.1,4.386134779240899,98,46,3196.6666666666515,649.3333333333338,13,226.0
18788,6,PF3D7_0629700,PF3D7_0629700.1,PRCDC_0628100.1,4.3856063971568195,335,281,16324.666666665886,3157.3333333334404,87,1081.0
11715,3,PF3D7_0916900,PF3D7_0916900.1,PRCDC_0914900.1,4.385542168674699,26,11,825.3333333333322,164.66666666666652,5,58.0
16655,5,PF3D7_0322500,PF3D7_0322500.1,PRCDC_0321800.1,4.384984025559105,17,8,774.3333333333322,155.66666666666663,2,50.0
18802,6,PF3D7_0709300,PF3D7_0709300.1,PRCDC_0707500.1,4.383657017222426,149,111,6629.000000000082,1338.9999999999923,49,465.0
11561,3,PF3D7_0829600,PF3D7_0829600.1,PRCDC_0828900.1,4.382352941176471,15,3,406.33333333333377,103.66666666666656,2,57.0
19248,6,PF3D7_1229100,PF3D7_1229100.1,PRCDC_1228400.1,4.382115749525616,139,200,5117.000000000005,1099.0000000000082,75,450.0
18610,6,PF3D7_0322400,PF3D7_0322400.1,PRCDC_0321700.1,4.381199538638985,61,31,2173.000000000012,421.99999999999784,3,126.0
16670,5,PF3D7_0404900,PF3D7_0404900.1,PRCDC_0402500.1,4.380952380952381,33,20,914.6666666666646,219.33333333333374,8,117.0
19415,6,PF3D7_1248700,PF3D7_1248700.1,PRCDC_1248100.1,4.380090497737557,126,146,4899.66666666668,941.3333333333467,41,364.0
7887,2,PF3D7_0913100,PF3D7_0913100.1,PRCDC_0911100.1,4.379106438896189,62,48,1873.6666666666727,400.3333333333326,18,130.0
16539,5,PF3D7_0212100,PF3D7_0212100.1,PRCDC_0211000.1,4.379077615298088,84,89,4318.999999999963,811.0000000000088,19,314.0
16542,5,PF3D7_0212800,PF3D7_0212800.1,PRCDC_0211700.1,4.378800675675675,84,56,2858.9999999999914,647.9999999999994,25,302.0
16096,4,PF3D7_1367400,PF3D7_1367400.1,PRCDC_1366300.1,4.378107074569789,76,82,2583.9999999999905,523.9999999999968,26,175.0
18677,6,PF3D7_0505700,PF3D7_0505700.1,PRCDC_0504900.1,4.377705627705628,62,68,2302.999999999997,441.999999999998,9,131.0
18399,6,PF3D7_0103400,PF3D7_0103400.1,PRCDC_0101300.1,4.377469135802469,92,65,3936.6666666666238,785.3333333333395,30,291.0
11703,3,PF3D7_0909200,PF3D7_0909200.1,PRCDC_0907300.1,4.376770538243626,29,22,868.6666666666646,184.33333333333357,6,64.0
18996,6,PF3D7_0933000,PF3D7_0933000.1,PRCDC_0931000.1,4.376478318002628,48,54,1854.3333333333433,386.6666666666655,23,164.0
16697,5,PF3D7_0411200,PF3D7_0411200.1,PRCDC_0408600.1,4.374696847210994,75,42,2994.9999999999886,604.9999999999998,12,197.0
19560,6,PF3D7_1407600,PF3D7_1407600.1,PRCDC_1406900.1,4.374569601574029,154,60,5075.000000000011,982.000000000013,23,329.0
18234,5,PF3D7_1422300,PF3D7_1422300.1,PRCDC_1421600.1,4.374293785310734,24,23,880.3333333333312,175.66666666666694,6,60.0
17413,5,PF3D7_0918100,PF3D7_0918100.1,PRCDC_0916100.1,4.373076923076923,10,9,315.0,72.00000000000001,4,36.0
16100,4,PF3D7_1369200,PF3D7_1369200.1,PRCDC_1368100.1,4.373041474654378,159,85,5349.333333333364,1088.6666666666754,36,386.0
14523,4,PF3D7_0703000,PF3D7_0703000.1,PRCDC_0701200.1,4.372219207813348,117,75,4474.666666666646,922.333333333343,21,325.0
17397,5,PF3D7_0913900,PF3D7_0913900.1,PRCDC_0911900.1,4.370967741935484,36,27,1069.3333333333317,226.66666666666714,9,86.0
18699,6,PF3D7_0516000,PF3D7_0516000.1,PRCDC_0515100.1,4.3701605288007555,86,42,2607.3333333333294,554.6666666666654,12,214.0
18333,5,PF3D7_1457800,PF3D7_1457800.1,PRCDC_1457100.1,4.37006237006237,30,14,1188.3333333333314,218.6666666666678,5,58.0
14480,4,PF3D7_0613600,PF3D7_0613600.1,PRCDC_0612300.1,4.369970559371933,72,52,2510.999999999996,491.99999999999665,13,175.0
16654,5,PF3D7_0321500,PF3D7_0321500.1,PRCDC_0320800.1,4.368715083798882,70,71,2591.0,558.9999999999986,28,227.0
3794,1,PF3D7_1016500,PF3D7_1016500.1,PRCDC_1015900.1,4.36697247706422,53,15,1639.0000000000061,320.00000000000006,1,115.0
15903,4,PF3D7_1253100,PF3D7_1253100.1,PRCDC_1252700.1,4.366666666666666,24,8,706.9999999999993,145.00000000000009,3,52.0
17091,5,PF3D7_0717800,PF3D7_0717800.1,PRCDC_0715100.1,4.36437908496732,80,62,3706.666666666626,733.3333333333392,23,274.0
13660,3,PF3D7_1429200,PF3D7_1429200.1,PRCDC_1428500.1,4.363827993254637,67,47,2889.3333333333244,551.6666666666628,15,203.0
18083,5,PF3D7_1333900,PF3D7_1333900.1,PRCDC_1332900.1,4.363740458015267,39,34,3048.999999999985,629.0000000000014,15,218.0
15354,4,PF3D7_1002200,PF3D7_1002200.1,PRCDC_1001600.1,4.363636363636363,87,42,2455.6666666666674,478.33333333333036,18,173.0
14411,4,PF3D7_0524300,PF3D7_0524300.1,PRCDC_0523400.1,4.363300492610837,33,16,1021.3333333333294,190.6666666666672,3,54.0
15766,4,PF3D7_1237200,PF3D7_1237200.1,PRCDC_1236400.1,4.36263440860215,121,95,4541.333333333314,915.6666666666748,31,296.0
11199,3,PF3D7_0726200,PF3D7_0726200.1,PRCDC_0723000.1,4.3618421052631575,51,29,2028.666666666676,413.3333333333318,6,163.0
19157,6,PF3D7_1126500,PF3D7_1126500.1,PRCDC_1125000.1,4.361607142857143,84,73,3283.6666666666506,664.3333333333334,14,235.0
8281,2,PF3D7_1371800,PF3D7_1371800.1,PRCDC_1369700.1,4.361344537815126,31,14,881.9999999999993,186.0,4,66.0
19026,6,PF3D7_1017600,PF3D7_1017600.1,PRCDC_1017000.1,4.360453141091658,61,45,2409.000000000004,425.99999999999716,9,127.0
18400,6,PF3D7_0104300,PF3D7_0104300.1,PRCDC_0102200.1,4.359531294655616,196,237,8558.666666666799,1638.3333333333146,79,591.0
18898,6,PF3D7_0815800,PF3D7_0815800.1,PRCDC_0815100.1,4.357883251500272,117,94,4478.666666666633,879.3333333333421,24,317.0
18560,6,PF3D7_0215500,PF3D7_0215500.1,PRCDC_0214400.1,4.356729377713458,42,34,1693.0000000000077,337.999999999999,12,135.0
18865,6,PF3D7_0804500,PF3D7_0804500.1,PRCDC_0804100.1,4.356148491879351,349,298,14611.33333333271,2923.666666666743,113,1036.0
18176,5,PF3D7_1402900,PF3D7_1402900.1,PRCDC_1402200.1,4.355626326963907,74,51,2326.3333333333344,475.66666666666487,10,154.0
15590,4,PF3D7_1118300,PF3D7_1118300.1,PRCDC_1116700.1,4.354576271186441,70,115,3462.6666666666406,773.3333333333399,50,332.0
14359,4,PF3D7_0507300,PF3D7_0507300.1,PRCDC_0506500.1,4.353863381858902,71,40,2190.6666666666742,464.33333333333087,7,173.0
15705,4,PF3D7_1215700,PF3D7_1215700.1,PRCDC_1215000.1,4.353548966756514,81,49,2748.333333333322,545.6666666666636,13,200.0
17097,5,PF3D7_0719800,PF3D7_0719800.1,PRCDC_0717000.1,4.3509933774834435,42,50,1120.9999999999993,238.0000000000008,19,90.0
8115,2,PF3D7_1126800,PF3D7_1126800.1,PRCDC_1125300.1,4.350656455142232,71,31,2252.000000000005,459.9999999999975,13,181.0
17495,5,PF3D7_1003400,PF3D7_1003400.1,PRCDC_1002800.1,4.350540806293019,123,84,4939.333333333319,976.666666666678,24,341.0
18122,5,PF3D7_1349300,PF3D7_1349300.1,PRCDC_1348300.1,4.349157303370786,112,90,4297.333333333298,904.666666666672,32,363.0
8229,2,PF3D7_1304600,PF3D7_1304600.1,PRCDC_1303600.1,4.348062015503876,84,78,3153.666666666652,626.3333333333322,22,196.0
15621,4,PF3D7_1133400,PF3D7_1133400.1,PRCDC_1131800.1,4.347266881028939,58,27,1514.6666666666688,351.33333333333303,8,185.0
19073,6,PF3D7_1032900,PF3D7_1032900.1,PRCDC_1032200.1,4.346554719166184,111,91,4189.666666666636,853.3333333333396,29,279.0
7736,2,PF3D7_0731200,PF3D7_0731200.1,PRCDC_0728000.1,4.346153846153846,13,6,378.99999999999983,86.0000000000001,2,36.0
8221,2,PF3D7_1249000,PF3D7_1249000.1,PRCDC_1248400.1,4.345982142857143,52,29,1640.3333333333394,351.66666666666606,10,119.0
16435,4,PF3D7_1478100,PF3D7_1478100.1,PRCDC_1477100.1,4.344036697247707,4,3,258.66666666666674,68.33333333333333,3,34.0
14375,4,PF3D7_0514200,PF3D7_0514200.1,PRCDC_0513300.1,4.343713956170704,64,48,2128.0000000000105,427.99999999999807,20,151.0
19485,6,PF3D7_1333200,PF3D7_1333200.1,PRCDC_1332200.1,4.343307943416757,152,96,4524.333333333312,947.6666666666774,29,336.0
16954,5,PF3D7_0707300,PF3D7_0707300.1,PRCDC_0705500.1,4.34316037735849,47,35,2087.333333333349,369.6666666666653,8,125.0
11700,3,PF3D7_0906800,PF3D7_0906800.1,PRCDC_0904900.1,4.342307692307692,60,45,1936.3333333333433,376.6666666666657,12,111.0
14917,4,PF3D7_0820400,PF3D7_0820400.1,PRCDC_0819700.1,4.340681362725451,41,27,1233.6666666666674,254.333333333334,5,82.0
17764,5,PF3D7_1211600,PF3D7_1211600.1,PRCDC_1210900.1,4.340256670043904,203,121,7249.000000000128,1453.999999999986,29,511.0
19033,6,PF3D7_1018800,PF3D7_1018800.1,PRCDC_1018200.1,4.339689265536723,53,42,1759.0000000000068,355.99999999999983,12,134.0
539,1,PF3D7_0202100,PF3D7_0202100.1,PRCDC_0201200.1,4.339622641509434,20,7,528.0000000000007,107.99999999999986,2,48.0
541,1,PF3D7_0202500,PF3D7_0202500.1,PRCDC_0201600.1,4.339622641509434,10,7,249.99999999999991,68.00000000000001,4,42.0
17434,5,PF3D7_0924100,PF3D7_0924100.1,PRCDC_0922100.1,4.339389534883721,51,26,1706.0000000000064,328.00000000000017,4,109.0
16397,4,PF3D7_1474200,PF3D7_1474200.1,PRCDC_1473300.1,4.338723587753342,291,204,11258.999999999876,2213.999999999965,53,669.0
18675,6,PF3D7_0505100,PF3D7_0505100.1,PRCDC_0504300.1,4.3376552227903575,185,114,6671.666666666768,1338.3333333333283,41,473.0
19072,6,PF3D7_1032700,PF3D7_1032700.1,PRCDC_1032000.1,4.337053571428571,28,17,1123.3333333333308,217.66666666666706,7,65.0
14512,4,PF3D7_0628800,PF3D7_0628800.1,PRCDC_0627200.1,4.336466165413534,49,48,1946.0000000000086,411.9999999999983,18,152.0
15992,4,PF3D7_1329700,PF3D7_1329700.1,PRCDC_1328700.1,4.335907335907336,36,40,1271.0000000000023,253.0000000000007,4,93.0
18174,5,PF3D7_1402700,PF3D7_1402700.1,PRCDC_1402000.1,4.335714285714285,11,11,349.00000000000034,68.00000000000006,3,21.0
17984,5,PF3D7_1303700,PF3D7_1303700.1,PRCDC_1302700.1,4.333492822966507,86,55,2573.9999999999973,530.9999999999967,19,187.0
16863,5,PF3D7_0609300,PF3D7_0609300.1,PRCDC_0608000.1,4.331454918032787,64,34,2392.3333333333353,463.6666666666632,4,156.0
14203,4,PF3D7_0401800,PF3D7_0401800.1,PRCDC_0004900.1,4.331140350877193,19,16,559.6666666666671,118.33333333333319,5,48.0
16463,5,PF3D7_0103500,PF3D7_0103500.1,PRCDC_0101400.1,4.331047723532638,143,89,4462.666666666632,919.3333333333419,21,315.0
18753,6,PF3D7_0613900,PF3D7_0613900.1,PRCDC_0612600.1,4.330469112865769,137,107,5245.333333333343,1024.6666666666863,35,375.0
17755,5,PF3D7_1207800,PF3D7_1207800.1,PRCDC_1207100.1,4.330061983471074,58,32,2371.6666666666697,433.33333333332826,10,143.0
18832,6,PF3D7_0723800,PF3D7_0723800.1,PRCDC_0721000.1,4.329223744292237,142,146,5398.000000000011,1046.0000000000161,38,354.0
18379,5,PF3D7_1472400,PF3D7_1472400.1,PRCDC_1471600.1,4.3271507498026835,107,64,3127.333333333315,646.6666666666664,19,214.0
16717,5,PF3D7_0419400,PF3D7_0419400.1,PRCDC_0416900.1,4.325945506303375,201,145,6056.000000000058,1234.000000000002,51,442.0
16909,5,PF3D7_0622200,PF3D7_0622200.1,PRCDC_0620600.1,4.325581395348837,62,65,2106.000000000007,455.9999999999994,26,199.0
18925,6,PF3D7_0828300,PF3D7_0828300.1,PRCDC_0827600.1,4.32319391634981,39,27,1305.0,258.00000000000074,7,93.0
17599,5,PF3D7_1033200,PF3D7_1033200.1,PRCDC_1032500.1,4.322535211267605,30,20,824.3333333333329,231.66666666666683,8,146.0
18272,5,PF3D7_1434500,PF3D7_1434500.1,PRCDC_1433800.1,4.319762296118347,518,422,19277.000000000116,3802.000000000222,133,1182.0
16942,5,PF3D7_0704000,PF3D7_0704000.1,PRCDC_0702200.1,4.318849449204406,241,185,8033.000000000172,1572.999999999974,47,468.0
17439,5,PF3D7_0924600,PF3D7_0924600.1,PRCDC_0922600.1,4.318556201550388,126,73,4997.333333333329,975.6666666666796,20,322.0
18926,6,PF3D7_0829000,PF3D7_0829000.1,PRCDC_0828300.1,4.318157614483493,132,109,4598.666666666642,909.3333333333419,31,286.0
16523,5,PF3D7_0208300,PF3D7_0208300.1,PRCDC_0207200.1,4.317460317460317,135,80,4301.333333333292,900.6666666666749,28,308.0
16476,5,PF3D7_0106500,PF3D7_0106500.1,PRCDC_0104400.1,4.317150956768249,106,44,3482.3333333333035,678.6666666666695,12,243.0
16379,4,PF3D7_1466200,PF3D7_1466200.1,PRCDC_1465400.1,4.316050198150594,217,113,7296.33333333349,1586.6666666666408,44,754.0
19444,6,PF3D7_1318300,PF3D7_1318300.1,PRCDC_1317300.1,4.315008726003491,83,67,4081.9999999999504,832.0000000000081,17,318.0
