,tajimas_d_ns
Pf3D7_14_v3:452175-454879,-1.7515081453391312
Pf3D7_14_v3:458796-460962,-2.200449718185419
Pf3D7_14_v3:461401-467451,-2.4196491545886505
Pf3D7_14_v3:468976-472016,-2.2537685122291142
Pf3D7_14_v3:472850-474826,-1.89646782158571
Pf3D7_14_v3:475249-477297,-2.3494579554198545
Pf3D7_14_v3:477469-478887,-1.8427077797774887
Pf3D7_14_v3:480431-481414,
Pf3D7_14_v3:482437-483399,-1.4045053748553227
Pf3D7_14_v3:484438-487308,-1.9517244387755013
Pf3D7_14_v3:487776-490380,-2.431715631793095
Pf3D7_14_v3:491494-492221,-1.2714973104572533
Pf3D7_14_v3:493971-504345,-2.407818619794845
Pf3D7_14_v3:507360-508868,
Pf3D7_14_v3:509686-511176,-1.9459166180816765
Pf3D7_14_v3:512363-516022,-2.446685370020422
Pf3D7_14_v3:516574-518193,-1.7582309229237059
Pf3D7_14_v3:521209-522898,-1.9287685512710222
Pf3D7_14_v3:523890-525305,-2.0996808309983224
Pf3D7_14_v3:527132-529234,-1.9024983162777085
Pf3D7_14_v3:530135-531739,-1.832964807351209
Pf3D7_14_v3:532818-533289,-1.3116126555797283
Pf3D7_14_v3:534057-535988,-1.893471756833676
Pf3D7_14_v3:536796-537839,-1.1197847441087563
Pf3D7_14_v3:538869-540572,-2.1032145199131476
Pf3D7_14_v3:540677-546046,-2.412003567031429
Pf3D7_14_v3:547954-549417,-1.0301908368363533
Pf3D7_14_v3:551862-553235,
Pf3D7_14_v3:553639-555772,
Pf3D7_14_v3:560093-562324,-2.184044222246824
Pf3D7_14_v3:564024-565247,-1.5510417805564456
Pf3D7_14_v3:578369-587529,-2.6086797538361894
Pf3D7_14_v3:590626-592188,-1.5839063525477388
Pf3D7_14_v3:592992-597146,-2.4706883374370094
Pf3D7_14_v3:599763-600680,
Pf3D7_14_v3:601981-605559,-2.2893651659915366
Pf3D7_14_v3:606380-607348,-1.6048886717602768
Pf3D7_14_v3:609205-611287,-2.3097615522693427
Pf3D7_14_v3:611865-612736,-1.3094619288018796
Pf3D7_14_v3:615167-616180,-1.1513448771105754
Pf3D7_14_v3:618897-623321,-2.180118825660666
Pf3D7_14_v3:624486-628250,-2.3993498758646803
Pf3D7_14_v3:629419-632895,-2.5202145377956304
Pf3D7_14_v3:634815-636533,-1.4613442132019852
Pf3D7_14_v3:643914-644989,-1.401120157891937
Pf3D7_14_v3:645641-648454,-2.2086483182137715
Pf3D7_14_v3:650503-657345,-2.609923626908047
Pf3D7_14_v3:659539-660903,-1.9537162611389034
Pf3D7_14_v3:661098-665098,-2.2734324449444476
Pf3D7_14_v3:667412-668824,
Pf3D7_14_v3:669692-678772,-2.570952005728909
Pf3D7_14_v3:681055-682023,-1.5577531223092096
Pf3D7_14_v3:682778-684802,-2.010482900799582
Pf3D7_14_v3:685437-686368,
Pf3D7_14_v3:688592-689740,-2.1457741151536176
Pf3D7_14_v3:690451-691272,-1.6989616703147996
Pf3D7_14_v3:694585-708177,-2.595303080073101
Pf3D7_14_v3:709670-713309,-2.1835545053876553
Pf3D7_14_v3:726979-728379,-1.672860762080141
Pf3D7_14_v3:730694-744682,-2.653534958380027
Pf3D7_14_v3:750330-751684,-1.570371391762659
Pf3D7_14_v3:753389-756440,-1.117087309436847
Pf3D7_14_v3:757195-758555,-1.6761443455110838
Pf3D7_14_v3:759360-761422,
Pf3D7_14_v3:762614-773407,-2.688993945081529
Pf3D7_14_v3:775460-776311,-1.7285713594850427
Pf3D7_14_v3:776672-777082,-1.237630185794002
Pf3D7_14_v3:783078-785819,-2.0965747414990754
Pf3D7_14_v3:786958-790458,-2.148146979332876
Pf3D7_14_v3:793752-796877,-2.484344681089997
Pf3D7_14_v3:797709-800135,-1.8978378549900463
Pf3D7_14_v3:804425-811369,-2.586618432554516
Pf3D7_14_v3:813778-814413,-1.3082051618551083
Pf3D7_14_v3:815324-818245,-2.0888761002505225
Pf3D7_14_v3:820068-821597,-1.6730538938695323
Pf3D7_14_v3:822423-824340,-2.138919516853758
Pf3D7_14_v3:825612-827330,-2.0489957830298646
Pf3D7_14_v3:828904-830773,-1.649762568097108
Pf3D7_14_v3:832335-836684,-2.068721828187609
Pf3D7_14_v3:838927-842664,-2.2314241414500593
Pf3D7_14_v3:843711-844619,-1.3087708527693644
Pf3D7_14_v3:846508-849177,-1.8005680888921958
Pf3D7_14_v3:849819-853349,-2.227038503708141
Pf3D7_14_v3:854094-855963,-2.1351368060681053
Pf3D7_14_v3:860011-863080,-2.306646195746797
Pf3D7_14_v3:863623-864820,-1.7489191656312888
Pf3D7_14_v3:865346-866805,-1.4459790570154716
Pf3D7_14_v3:867802-868920,
Pf3D7_14_v3:871000-874761,-1.611868341813369
Pf3D7_14_v3:875687-876385,-0.2552905249174975
Pf3D7_14_v3:877441-881450,-2.3612407202085306
Pf3D7_14_v3:881957-883672,-1.2726073763156407
Pf3D7_14_v3:884398-885074,
Pf3D7_14_v3:885211-887870,-2.166291711441701
Pf3D7_14_v3:888838-889953,-1.9517483288425501
Pf3D7_14_v3:891991-893049,
Pf3D7_14_v3:896004-896939,-1.4617485017583605
Pf3D7_14_v3:897980-899044,-1.4614691742346635
Pf3D7_14_v3:900386-905278,-2.08723622552218
Pf3D7_14_v3:906620-908892,-0.21508154271385155
Pf3D7_14_v3:910227-912152,-1.7039076264894342
Pf3D7_14_v3:913819-917391,-2.0255997737376674
Pf3D7_14_v3:918429-919997,-0.9661521951412029
Pf3D7_14_v3:922931-924208,-1.3392276585561098
Pf3D7_14_v3:924964-926427,-2.056005750749613
Pf3D7_14_v3:929503-931281,-2.076167049798952
Pf3D7_14_v3:933059-935357,-1.4687139001453353
Pf3D7_14_v3:936168-941638,-1.7386323736029325
Pf3D7_14_v3:942192-946990,-2.1271067061964937
Pf3D7_14_v3:947387-952348,-1.9355847675539692
Pf3D7_14_v3:955865-958066,
Pf3D7_14_v3:959074-963750,-2.1799321655216732
Pf3D7_14_v3:967563-972311,-2.400675517519932
Pf3D7_14_v3:973853-975543,-1.8281594781263926
Pf3D7_14_v3:977908-979166,-1.3876964531821765
Pf3D7_14_v3:983341-984561,-1.638413695126104
Pf3D7_14_v3:985365-987755,-1.7492751369715103
Pf3D7_14_v3:989220-992930,-2.517664226105421
Pf3D7_14_v3:993652-994300,-1.87173221064083
Pf3D7_14_v3:995161-1000506,-2.4804344995790633
Pf3D7_14_v3:1006643-1008069,-1.4613241121774423
Pf3D7_14_v3:1009010-1011910,-2.2804835469205216
Pf3D7_14_v3:1012696-1014265,
Pf3D7_14_v3:1016133-1016618,
Pf3D7_14_v3:1018745-1019260,
Pf3D7_14_v3:1021652-1022857,-1.2905804470178497
Pf3D7_14_v3:1023948-1025765,-1.6862000991839752
Pf3D7_14_v3:1026262-1027144,-1.3084657062346494
Pf3D7_14_v3:1027966-1029948,-1.5834373199663048
Pf3D7_14_v3:1031065-1035360,-2.1519489097260602
Pf3D7_14_v3:1036137-1039583,-1.6760128365323743
Pf3D7_14_v3:1043057-1049590,-2.179205239031649
Pf3D7_14_v3:1050050-1050316,
Pf3D7_14_v3:1051085-1054594,-2.1757435108658756
Pf3D7_14_v3:1056162-1060124,-1.6374721884798826
Pf3D7_14_v3:1064142-1069386,-2.2148626358378056
Pf3D7_14_v3:1077357-1079721,
Pf3D7_14_v3:1081773-1084208,-0.9897851637825988
Pf3D7_14_v3:1085603-1087039,-1.4801710623921263
Pf3D7_14_v3:1087436-1087627,-0.7091999013077015
Pf3D7_14_v3:1088362-1089102,
Pf3D7_14_v3:1092936-1093781,
Pf3D7_14_v3:1095686-1097731,-1.6846362193918165
Pf3D7_14_v3:1098038-1099951,-2.08848771242243
Pf3D7_14_v3:1101958-1104387,-2.134236109480745
Pf3D7_14_v3:1105200-1106514,-1.5697772076841512
Pf3D7_14_v3:1108090-1115470,-2.145121780247777
Pf3D7_14_v3:1118591-1126292,-2.524016898495779
Pf3D7_14_v3:1127042-1129031,-1.3836991253459974
Pf3D7_14_v3:1129470-1130771,-1.808964842033095
Pf3D7_14_v3:1133067-1134400,-1.4614103145366655
Pf3D7_14_v3:1134854-1139191,-2.1610227791342203
Pf3D7_14_v3:1140579-1141292,-1.6611510826559708
Pf3D7_14_v3:1142154-1143791,-1.5835462550289159
Pf3D7_14_v3:1144518-1148078,-2.2367098733993007
Pf3D7_14_v3:1150475-1153387,-1.5837451474819944
Pf3D7_14_v3:1155355-1163694,-2.4624263280847827
Pf3D7_14_v3:1164332-1166566,-2.0621585790525523
Pf3D7_14_v3:1167144-1167803,-1.6732512035492455
Pf3D7_14_v3:1168236-1169336,-1.8660146358827399
Pf3D7_14_v3:1170829-1175293,-2.207221842465195
Pf3D7_14_v3:1176770-1181092,-2.334194429499711
Pf3D7_14_v3:1181664-1182982,-0.47063755036812566
Pf3D7_14_v3:1184910-1187042,
Pf3D7_14_v3:1188349-1191466,-1.7935597072066154
Pf3D7_14_v3:1191946-1199919,-2.5249493380321337
Pf3D7_14_v3:1201748-1204339,-1.5200615078279842
Pf3D7_14_v3:1207398-1210028,-2.093859674189859
Pf3D7_14_v3:1211012-1212776,-1.4613024057516706
Pf3D7_14_v3:1214935-1215732,-1.272820216881351
Pf3D7_14_v3:1218105-1218999,-1.5453733593282293
Pf3D7_14_v3:1221775-1222818,-1.5059922779849768
Pf3D7_14_v3:1224340-1228017,-1.572379658199062
Pf3D7_14_v3:1231036-1233841,-1.6387536433880987
Pf3D7_14_v3:1233977-1237125,-1.915214967533704
Pf3D7_14_v3:1238851-1241595,-2.0562213323358427
Pf3D7_14_v3:1244018-1245406,-1.7398172864211736
Pf3D7_14_v3:1247030-1247950,
Pf3D7_14_v3:1249328-1252167,-2.096115519055317
Pf3D7_14_v3:1253540-1256878,-2.204509935543175
Pf3D7_14_v3:1257643-1258971,-1.7082873269888472
Pf3D7_14_v3:1260908-1262826,-1.727501256391341
Pf3D7_14_v3:1263826-1269011,-2.432344938918901
Pf3D7_14_v3:1269368-1274667,-2.370259274451321
Pf3D7_14_v3:1275899-1282645,-2.020381981703166
Pf3D7_14_v3:1283570-1285063,-1.871557755721698
Pf3D7_14_v3:1285667-1289254,-2.414891595301351
Pf3D7_14_v3:1292885-1295086,-2.107504248633114
Pf3D7_14_v3:1296173-1297211,-1.5706247005933445
Pf3D7_14_v3:1298639-1298977,-1.3093097059878605
Pf3D7_14_v3:1299894-1303726,-2.2423192907890357
Pf3D7_14_v3:1304028-1307831,-2.3484440378360643
Pf3D7_14_v3:1310041-1311834,-1.5317157605450589
Pf3D7_14_v3:1312304-1329577,-2.6574693651534425
Pf3D7_14_v3:1332363-1337301,-1.563005811025185
Pf3D7_14_v3:1341689-1342289,
Pf3D7_14_v3:1342484-1348994,-2.614257523387177
Pf3D7_14_v3:1350313-1358379,-2.4677537051285325
Pf3D7_14_v3:1360002-1364558,-2.37053414850687
Pf3D7_14_v3:1364749-1366113,-2.1473132020321057
Pf3D7_14_v3:1366979-1368202,-1.984387736745471
Pf3D7_14_v3:1368815-1369796,-1.1849942681024248
Pf3D7_14_v3:1372903-1374597,-1.461134478198607
Pf3D7_14_v3:1375624-1376830,-1.5837218896475038
Pf3D7_14_v3:1378348-1402665,-2.604469811393508
Pf3D7_14_v3:1404312-1406198,-1.8332565413613735
Pf3D7_14_v3:1407258-1407746,-1.4467206551780953
Pf3D7_14_v3:1410139-1410897,
Pf3D7_14_v3:1411737-1413096,-2.299494668968672
Pf3D7_14_v3:1414023-1415315,-1.9520829105665511
Pf3D7_14_v3:1415941-1417020,-1.962105854276343
Pf3D7_14_v3:1419383-1420934,-2.0611861127437217
Pf3D7_14_v3:1421901-1431221,-2.4016571822088832
Pf3D7_14_v3:1433738-1434310,-1.8426540311404336
Pf3D7_14_v3:1436280-1437044,-1.4170262513811194
Pf3D7_14_v3:1437511-1442877,-2.4273984198096334
Pf3D7_14_v3:1445085-1449491,-2.1186321352315005
Pf3D7_14_v3:1452604-1454118,-1.400491578887562
Pf3D7_14_v3:1454555-1455496,-1.6059090770589088
Pf3D7_14_v3:1458131-1459870,-1.5835462550289159
Pf3D7_14_v3:1461388-1467590,-2.379548533496353
Pf3D7_14_v3:1467629-1474438,-2.4743436108253087
Pf3D7_14_v3:1479777-1482758,-1.780496404705508
Pf3D7_14_v3:1484166-1488129,-2.4111148805440332
Pf3D7_14_v3:1488706-1490001,-1.7695979302366078
Pf3D7_14_v3:1490654-1494214,
Pf3D7_14_v3:1495799-1498533,-2.462888926188834
Pf3D7_14_v3:1498758-1499492,-1.6847668921386172
Pf3D7_14_v3:1500128-1500965,-1.5045065794449863
Pf3D7_14_v3:1502648-1504861,-1.5835298542718454
Pf3D7_14_v3:1505906-1506619,-1.584409460771637
Pf3D7_14_v3:1507359-1510089,-1.6496023150985417
Pf3D7_14_v3:1513938-1514961,-1.446281041500848
Pf3D7_14_v3:1517070-1519370,-2.0588255569757448
Pf3D7_14_v3:1521105-1521920,-1.7688549041763508
Pf3D7_14_v3:1523286-1525046,-2.2518790019086827
Pf3D7_14_v3:1525564-1528485,-2.5524046543932735
Pf3D7_14_v3:1530276-1530830,-1.9541479824031578
Pf3D7_14_v3:1533329-1534947,-1.9064707703947115
Pf3D7_14_v3:1536484-1538469,-2.237788124578155
Pf3D7_14_v3:1541359-1542872,-1.290463482249401
Pf3D7_14_v3:1548918-1556721,-2.344140735228739
Pf3D7_14_v3:1557527-1560157,-2.0119600927006376
Pf3D7_14_v3:1562232-1563065,-1.461005993002453
Pf3D7_14_v3:1564575-1567839,-1.6972550433331242
Pf3D7_14_v3:1571039-1574161,-1.5835458500698179
Pf3D7_14_v3:1575984-1576571,
Pf3D7_14_v3:1578193-1579175,-1.6844420435748604
Pf3D7_14_v3:1580750-1588857,-2.4789093833212243
Pf3D7_14_v3:1588952-1593131,-2.578793911486688
Pf3D7_14_v3:1594505-1600061,-2.5483141865338834
Pf3D7_14_v3:1600933-1602000,-1.4309499745545082
Pf3D7_14_v3:1608519-1611743,-2.1928093752046243
Pf3D7_14_v3:1612521-1613063,
Pf3D7_14_v3:1613853-1615542,-1.8803191293533326
Pf3D7_14_v3:1618819-1619794,
Pf3D7_14_v3:1622576-1623612,-1.7596950272463145
Pf3D7_14_v3:1624187-1631367,-2.606217233451714
Pf3D7_14_v3:1633211-1636255,-2.3401347406712025
Pf3D7_14_v3:1639477-1641760,-2.223003177396775
Pf3D7_14_v3:1639477-1647167,-2.600550663868903
Pf3D7_14_v3:1647673-1651694,-2.2668957444161015
Pf3D7_14_v3:1654047-1655708,-1.906948367818551
Pf3D7_14_v3:1656434-1659740,-1.6628007883335756
Pf3D7_14_v3:1660095-1662296,-2.292601595173062
Pf3D7_14_v3:1665463-1667543,-1.7579964650185285
Pf3D7_14_v3:1668591-1669963,-1.492829920579914
Pf3D7_14_v3:1669980-1671650,-1.956223083073314
Pf3D7_14_v3:1673386-1674069,-1.4617066983844416
Pf3D7_14_v3:1678662-1679486,
Pf3D7_14_v3:1681791-1689157,-2.576291825299978
Pf3D7_14_v3:1690993-1692513,-1.4617485017583605
Pf3D7_14_v3:1693137-1695192,-1.5485246850101622
Pf3D7_14_v3:1696304-1698013,-1.9748423854498107
Pf3D7_14_v3:1700674-1702050,-1.6386470679413392
Pf3D7_14_v3:1702609-1703809,-1.4466788518041762
Pf3D7_14_v3:1704594-1704797,
Pf3D7_14_v3:1705126-1705783,
Pf3D7_14_v3:1706520-1707512,
Pf3D7_14_v3:1708528-1711530,-2.4376506563167184
Pf3D7_14_v3:1712626-1714065,-2.096257852501227
Pf3D7_14_v3:1717171-1723512,-2.618839217218792
Pf3D7_14_v3:1724402-1727413,-2.088878538700566
Pf3D7_14_v3:1730087-1740916,-2.599466768182867
Pf3D7_14_v3:1742113-1749790,-2.6354947235941935
Pf3D7_14_v3:1750209-1751417,-2.2582956167817723
Pf3D7_14_v3:1753510-1763664,-2.5311132836010466
Pf3D7_14_v3:1764316-1768122,-2.4134961535447075
Pf3D7_14_v3:1769626-1771350,-1.6855511370010232
Pf3D7_14_v3:1773276-1775197,-2.0116676537878986
Pf3D7_14_v3:1776958-1779606,-2.113031582017336
Pf3D7_14_v3:1780992-1783580,-2.338838303724549
Pf3D7_14_v3:1784933-1790629,-2.5705218981662936
Pf3D7_14_v3:1791911-1793004,
Pf3D7_14_v3:1794708-1795934,-2.043155156478705
Pf3D7_14_v3:1797288-1800071,-1.7384608557458523
Pf3D7_14_v3:1800831-1801887,-2.132338782131325
Pf3D7_14_v3:1801961-1825326,-2.6823343863086615
Pf3D7_14_v3:1826127-1827163,
Pf3D7_14_v3:1828579-1829962,
Pf3D7_14_v3:1831009-1832803,-2.0061277799675556
Pf3D7_14_v3:1833782-1838598,-2.3911938766514456
Pf3D7_14_v3:1841029-1841592,-1.8743985702984758
Pf3D7_14_v3:1841960-1842906,-1.4468753803383025
Pf3D7_14_v3:1844041-1845617,-1.4218747807126892
Pf3D7_14_v3:1848315-1848833,-1.3083069454412997
Pf3D7_14_v3:1849172-1850392,-1.8077810526944118
Pf3D7_14_v3:1851656-1855054,-2.055471750019713
Pf3D7_14_v3:1856700-1859308,-2.3097424747834467
Pf3D7_14_v3:1860148-1862095,-2.1669469804297936
Pf3D7_14_v3:1862775-1865420,-1.8095031392244771
Pf3D7_14_v3:1867616-1868065,-1.7283423857864593
Pf3D7_14_v3:1871778-1874381,-2.187629975658364
Pf3D7_14_v3:1875421-1876874,-1.6388351716040763
Pf3D7_14_v3:1878658-1882577,-2.516657880130937
Pf3D7_14_v3:1885443-1888323,
Pf3D7_14_v3:1889978-1892108,-2.362882195326658
Pf3D7_14_v3:1893200-1895017,-1.9620849245995253
Pf3D7_14_v3:1898351-1901926,-2.472640418017867
Pf3D7_14_v3:1907197-1916202,-2.4516505455870075
Pf3D7_14_v3:1917232-1918010,-1.7173104940728738
Pf3D7_14_v3:1919583-1921645,-0.6990381016472289
Pf3D7_14_v3:1922959-1923782,-1.2821776229248647
Pf3D7_14_v3:1924425-1926650,-1.8803621027136312
Pf3D7_14_v3:1932421-1933200,-1.4310358278912958
Pf3D7_14_v3:1933985-1935775,-1.647922967687374
Pf3D7_14_v3:1936888-1937374,-1.3853552313379562
Pf3D7_14_v3:1937706-1939117,
Pf3D7_14_v3:1941056-1941686,-1.136563939783372
Pf3D7_14_v3:1942151-1942963,-1.4819995825044168
Pf3D7_14_v3:1943936-1944964,
Pf3D7_14_v3:1947246-1953206,-2.4034362503288755
Pf3D7_14_v3:1954601-1957675,-1.2516316593176016
Pf3D7_14_v3:1960033-1963962,-2.215770055804617
Pf3D7_14_v3:1965175-1965762,-1.4614965167624707
Pf3D7_14_v3:1966245-1971618,-2.240266437798054
Pf3D7_14_v3:1972498-1977423,-2.5080446242138033
Pf3D7_14_v3:1980319-1983107,-1.9969086179577273
Pf3D7_14_v3:1984189-1995574,-2.329586789544967
Pf3D7_14_v3:1997542-1998303,-1.6732836896029177
Pf3D7_14_v3:1999648-2000649,-2.1132161788325905
Pf3D7_14_v3:2001083-2002106,-1.6275802582833843
Pf3D7_14_v3:2002921-2003373,
Pf3D7_14_v3:2004406-2005456,-0.40131258192194247
Pf3D7_14_v3:2008431-2012494,-2.409304269960021
Pf3D7_14_v3:2014670-2015055,
Pf3D7_14_v3:2017311-2019560,-2.123986951753927
Pf3D7_14_v3:2020209-2024137,-2.1739360380351442
Pf3D7_14_v3:2031087-2033397,-1.4039339140759945
Pf3D7_14_v3:2035116-2036630,-2.004184974917089
Pf3D7_14_v3:2038132-2041542,-2.460001931508301
Pf3D7_14_v3:2043009-2043542,-1.291046319576751
Pf3D7_14_v3:2044007-2045029,-1.8137431173522
Pf3D7_14_v3:2047793-2050083,
Pf3D7_14_v3:2051621-2053123,-1.4466358826993835
Pf3D7_14_v3:2055791-2056437,-1.4317665894356697
Pf3D7_14_v3:2056641-2059238,-2.4433484826788923
Pf3D7_14_v3:2059936-2065770,-2.426592780319446
Pf3D7_14_v3:2067739-2073656,-2.544381117460945
Pf3D7_14_v3:2075586-2077349,-2.244044979090852
Pf3D7_14_v3:2078488-2080350,-2.3624761672167245
Pf3D7_14_v3:2080898-2082247,-1.9883672647812427
Pf3D7_14_v3:2083231-2084665,-2.0275705737242045
Pf3D7_14_v3:2085105-2087519,-2.311909308838938
Pf3D7_14_v3:2090902-2093400,
Pf3D7_14_v3:2094340-2099736,-2.4745827234077042
Pf3D7_14_v3:2104947-2107047,-1.2726392763813033
Pf3D7_14_v3:2108874-2112788,-2.023383531350795
Pf3D7_14_v3:2113561-2114004,-1.461580356071566
Pf3D7_14_v3:2115436-2118190,-2.4443363476951645
Pf3D7_14_v3:2118947-2120280,-1.446211716840375
Pf3D7_14_v3:2123461-2126599,-1.9063155244342929
Pf3D7_14_v3:2128168-2131257,-2.1077309627653116
Pf3D7_14_v3:2134298-2140867,-1.9722318466604134
Pf3D7_14_v3:2141662-2142678,-1.7700080579671407
Pf3D7_14_v3:2143302-2144876,-2.194430166872117
Pf3D7_14_v3:2145166-2146230,-1.6616301467380332
Pf3D7_14_v3:2148421-2151123,-2.172191669849066
Pf3D7_14_v3:2151823-2153614,-1.6702221663033705
Pf3D7_14_v3:2155736-2166467,-2.664606785095674
Pf3D7_14_v3:2167219-2169540,-1.0725335519926076
Pf3D7_14_v3:2170461-2171690,-1.9663258696314239
Pf3D7_14_v3:2171869-2172555,-1.684346180077761
Pf3D7_14_v3:2173027-2175822,-2.4276171373748494
Pf3D7_14_v3:2176837-2178729,-2.1953110680559664
Pf3D7_14_v3:2179519-2186631,-1.632816062510259
Pf3D7_14_v3:2187385-2187615,
Pf3D7_14_v3:2188178-2193949,-2.5915956288772435
Pf3D7_14_v3:2194694-2198480,-2.452198792199489
Pf3D7_14_v3:2199371-2204708,-2.620206210780587
Pf3D7_14_v3:2207027-2208320,-1.3087209476419845
Pf3D7_14_v3:2209792-2212524,-1.8301815972747553
Pf3D7_14_v3:2214910-2217795,-2.502697508437915
Pf3D7_14_v3:2219080-2220615,-2.2565988474303
Pf3D7_14_v3:2221351-2221884,-1.7700087376611142
Pf3D7_14_v3:2222490-2226704,-2.3015299192058323
Pf3D7_14_v3:2229284-2231581,-2.019491727659744
Pf3D7_14_v3:2234143-2236476,-2.082598687952314
Pf3D7_14_v3:2238394-2238882,-1.8236492640920057
Pf3D7_14_v3:2239538-2240227,-1.4459757761897856
Pf3D7_14_v3:2241433-2242839,-1.2908798648932711
Pf3D7_14_v3:2243873-2244367,-1.5452924900444656
Pf3D7_14_v3:2245100-2245564,-1.3086707648815312
Pf3D7_14_v3:2247245-2249750,
Pf3D7_14_v3:2251188-2251934,
Pf3D7_14_v3:2255062-2256741,
Pf3D7_14_v3:2259465-2261297,-2.1655599126930163
Pf3D7_14_v3:2262739-2263801,-1.342563257810601
Pf3D7_14_v3:2267201-2270851,-2.075343494116354
Pf3D7_14_v3:2271529-2277243,-2.174818481314445
Pf3D7_14_v3:2278701-2282162,-2.129689295480082
Pf3D7_14_v3:2285113-2290227,-2.606371775500596
Pf3D7_14_v3:2290887-2292691,-1.4720333042764342
Pf3D7_14_v3:2296491-2300868,-2.216954447921491
Pf3D7_14_v3:2301456-2302844,-2.1011620557035133
Pf3D7_14_v3:2303565-2306468,-2.0266749956412364
Pf3D7_14_v3:2309181-2312472,-2.421797323264137
Pf3D7_14_v3:2314380-2321555,-2.467923934137347
Pf3D7_14_v3:2321953-2322798,-1.4613024057516706
Pf3D7_14_v3:2323772-2325826,
Pf3D7_14_v3:2329933-2332086,-1.3084575091525517
Pf3D7_14_v3:2334787-2335962,
Pf3D7_14_v3:2336649-2339153,-1.459515818747288
Pf3D7_14_v3:2340784-2343027,-2.319206138622241
Pf3D7_14_v3:2343640-2344218,-1.400312477836104
Pf3D7_14_v3:2346178-2348097,-1.9384150996627252
Pf3D7_14_v3:2350985-2360152,-2.5734404571490397
Pf3D7_14_v3:2360874-2362133,
Pf3D7_14_v3:2363578-2365370,-1.9396918333806998
Pf3D7_14_v3:2367287-2371723,-2.332376362476168
Pf3D7_14_v3:2372233-2373744,-2.1231731130612608
Pf3D7_14_v3:2375579-2385946,-2.602282336887624
Pf3D7_14_v3:2387786-2389495,-1.9688658575772036
Pf3D7_14_v3:2391118-2391601,-1.462589756127481
Pf3D7_14_v3:2391783-2396831,-2.5518154438367104
Pf3D7_14_v3:2397919-2398869,-1.5703641558386323
Pf3D7_14_v3:2400515-2405411,-2.235805819645709
Pf3D7_14_v3:2406668-2410159,-2.5077908870715104
Pf3D7_14_v3:2410954-2412015,-1.7182891276046
Pf3D7_14_v3:2414870-2417467,-2.269525024464416
Pf3D7_14_v3:2418422-2419298,-1.6784111731431237
Pf3D7_14_v3:2420764-2422989,-2.217149188276058
Pf3D7_14_v3:2423907-2426300,-2.0412630067270015
Pf3D7_14_v3:2427224-2430091,-1.979558490593553
Pf3D7_14_v3:2433361-2434383,
Pf3D7_14_v3:2436695-2439616,-2.4972100252969676
Pf3D7_14_v3:2441345-2443896,-2.3335265028535184
Pf3D7_14_v3:2444473-2446179,-1.960425103303226
Pf3D7_14_v3:2446983-2448298,
Pf3D7_14_v3:2450207-2450788,-1.570261649355558
Pf3D7_14_v3:2454902-2455879,-1.6734118271323637
Pf3D7_14_v3:2456879-2457802,-1.9464146256080666
Pf3D7_14_v3:2459214-2459964,
Pf3D7_14_v3:2461321-2463104,-1.5838253925166248
Pf3D7_14_v3:2466091-2470989,-2.5290744862484913
Pf3D7_14_v3:2473758-2474204,
Pf3D7_14_v3:2477828-2479735,-2.1728066692913917
Pf3D7_14_v3:2480440-2481916,-1.445379520216425
Pf3D7_14_v3:2482775-2485086,-1.592559613629371
Pf3D7_14_v3:2485864-2488620,-2.0074849598622957
Pf3D7_14_v3:2489698-2490249,
Pf3D7_14_v3:2493400-2494762,
Pf3D7_14_v3:2496050-2497400,-1.8952444108010393
Pf3D7_14_v3:2498047-2500384,-2.0892057603888823
Pf3D7_14_v3:2501578-2502515,-1.3091481843353492
Pf3D7_14_v3:2504149-2512505,-2.633906164398769
Pf3D7_14_v3:2514673-2517945,-2.3180443631499386
Pf3D7_14_v3:2518392-2518757,-1.544749274671728
Pf3D7_14_v3:2519205-2523209,-2.3727104955147067
Pf3D7_14_v3:2523919-2524140,
Pf3D7_14_v3:2524921-2528994,-1.9973020187703325
Pf3D7_14_v3:2531432-2541400,-2.495568619269486
Pf3D7_14_v3:2544824-2549785,-2.3792369772966895
Pf3D7_14_v3:2553714-2555104,
Pf3D7_14_v3:2559098-2560347,-0.1414448379207574
Pf3D7_14_v3:2561069-2563492,-2.3643201021721234
Pf3D7_14_v3:2565357-2566283,
Pf3D7_14_v3:2570434-2571719,
Pf3D7_14_v3:2572988-2574607,-2.1259013516356546
Pf3D7_14_v3:2575326-2576336,-1.6310404516692854
Pf3D7_14_v3:2577974-2579379,-1.5838230887302418
Pf3D7_14_v3:2580115-2580486,
Pf3D7_14_v3:2581543-2582523,-1.6845400298443538
Pf3D7_14_v3:2584575-2589782,-2.01575649352457
Pf3D7_14_v3:2592002-2594119,-2.2171635700152263
Pf3D7_14_v3:2595869-2598571,-1.9959154844893428
Pf3D7_14_v3:2598842-2599954,-1.8716477392348554
Pf3D7_14_v3:2601441-2604305,-2.280676049171481
Pf3D7_14_v3:2604381-2605411,-1.430974914922754
Pf3D7_14_v3:2607292-2617621,-2.5042227315618284
Pf3D7_14_v3:2619679-2624187,-2.4016978408279823
Pf3D7_14_v3:2625452-2626600,-1.6849928415044741
Pf3D7_14_v3:2628882-2629789,-1.78543004068541
Pf3D7_14_v3:2630558-2632678,-1.8051432981043094
Pf3D7_14_v3:2635841-2636677,-1.2549369997786612
Pf3D7_14_v3:2637566-2640169,-2.210058029241988
Pf3D7_14_v3:2640872-2642002,-1.6849607166374603
